position,train_through_season,target_season,player_id,player_name,games,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
WR,2020,2021,00-0035535,Darius Slayton,30,2.513409287202446,6.212185743170796,9.883151220319201,0.8999916929475394,3.001622779699323,6.16565148453565,6.997759195473681,40.15663365157184,89.90885913921124,0.0,0.0,1.0,6.762305699481865,1.5997676124949076,7.017286144856507,21.156537398456774,10.818117643820809,47.45303409225828,143.06697343088547,12.0,59.699999928474426,10.436666933695474,70.57593228932282,
WR,2020,2021,00-0035640,D.K. Metcalf,32,4.137125090286767,8.450276717869459,12.42327632712158,2.06843839175532,4.7067326275948265,8.49851209787989,19.219435848164345,66.48333235235869,120.19334135996212,0.0,0.0,1.9999734386011125,5.618780096308186,3.9903819765717548,11.355065862830696,32.51768686548278,22.421078826628296,63.80161806234165,182.70973173775678,16.0,233.50000154972076,14.478125095367432,81.34940111771058,
WR,2020,2021,00-0035659,Terry McLaurin,29,4.137125090286767,8.427346914886604,12.45540160783081,2.06843839175532,5.1122671946524525,8.398712778097513,19.80802684802469,68.89837207011547,110.06134273558854,0.0,0.0,1.0,6.762305699481865,4.049241076557789,12.002104401663999,25.40484705165637,27.382206010582816,81.16189900114884,171.7953420118809,16.0,200.20000004768372,14.300000042750916,96.70097179168543,
WR,2020,2021,00-0035662,Marquise Brown,30,2.656631305453346,6.296225604436449,10.013584090908893,0.9999916929475393,3.1505616430604846,6.538734677612597,11.289673856849964,44.16774156843672,106.42465767943351,0.0,0.0,1.0,6.762305699481865,2.1289590786325356,7.567335799904156,23.181200445555945,14.396672111400456,51.17263800958503,156.7583638938145,15.0,222.5999984741211,10.976666418711345,74.22757388456291,
WR,2020,2021,00-0035676,A.J. Brown,30,3.598332141462304,8.2048692018644,12.539726163823747,2.06843839175532,4.810151883144383,7.828365798638829,18.877496058023866,77.67543626875258,123.98374557989035,0.0,0.0,1.0,6.762305699481865,3.9561879975577066,12.577695510019641,26.226740356627865,26.752952644106227,85.05422203375328,177.35323579245565,12.0,164.0999984741211,14.953333727518718,101.11901389185422,
WR,2020,2021,00-0035703,Miles Boykin,25,1.0,2.8353403776809016,7.242146603258757,-0.0007721168180199258,1.9339370942180296,3.6934384084349805,0.0,21.363822161755817,59.072332595474116,0.0,0.0,1.0,6.762305699481865,-0.0007721168180199258,4.070319310393611,15.600671667982391,-0.005221289959161946,27.524743471385808,105.49651093614257,1.0,1.600000023841858,4.815999946594238,32.567263887558575,
WR,2020,2021,00-0035719,Deebo Samuel,22,1.6354563034549607,6.1665051233028105,9.653231474696709,1.056784920225083,3.8916054532028754,6.9939827767103395,7.8756262039882134,38.04751861839983,83.89542354504309,0.0,0.0,1.0,13.0,1.8443475406239043,7.696357315042858,21.383525131214647,23.976518028110757,100.05264509555715,277.98582670579043,15.0,314.0,10.60454528981989,137.8590887676586,
WR,2020,2021,00-0036196,Gabriel Davis,16,1.546245497114024,4.825746360808202,8.293605399690188,0.34457080769360005,2.913603156756353,5.434541883944596,2.389717512662438,36.38875174183688,89.74246983539709,0.0,0.0,1.0,5.618780096308186,0.5835425589598439,6.5524783309400405,20.408788867484304,3.278797315632317,36.816934827376585,114.6724966783769,14.0,119.0,8.556250095367432,48.07568773488555,
WR,2020,2021,00-0036309,Darnell Mooney,16,2.656318397766503,5.721623341178049,9.63600637671901,1.0002837920427121,3.1424329220864102,6.535208233025008,5.346130958280687,35.90985516463745,81.26392423461678,0.0,0.0,1.0,5.618780096308186,1.5348968878707807,6.733418438550155,20.661600656486687,8.62424808345372,37.83359750264016,116.09299052653556,16.0,195.10000157356262,9.256250143051147,52.00883407022559,
WR,2020,2021,00-0036322,Justin Jefferson,16,4.599759898582399,7.608305310964025,12.869878280898908,2.06843839175532,5.3217726961640155,9.113475439045486,24.038238994946738,71.07724324747143,143.20507752579613,0.0,0.0,1.0,5.618780096308186,4.472262291249994,12.429497020911159,29.433983191625103,25.12865834754511,69.83861046821751,165.38307891217283,16.0,310.3000091314316,16.875,94.81691412520064,
WR,2020,2021,00-0036326,Chase Claypool,16,2.6323181535031863,6.709545967600615,10.884262703351599,1.0022656574288347,3.404420500230348,7.092028075336709,9.761158785550105,45.1836288472274,109.22164499297564,0.0,0.0,1.0,5.618780096308186,1.9783815359838453,7.922783384953088,24.014192574634276,11.116090797289647,44.51637759073561,134.93046726726692,14.0,148.60000324249268,12.706250190734863,71.39362567041314,
WR,2020,2021,00-0036358,CeeDee Lamb,16,3.4332848301066106,6.579187568623379,11.361124427723249,1.784999405996633,4.578006736225494,7.127788536656293,11.231614598800313,47.10575635408494,102.44587643120639,0.0,0.0,1.0,5.618780096308186,2.9081608658766642,9.28858237163399,23.372376179776932,16.340316390050184,52.19050175265615,131.32424208235818,15.0,226.3000044822693,12.34375,69.35681681380417,
WR,2020,2021,00-0036407,Jerry Jeudy,16,2.9564748368290346,6.490167244750783,10.4002187838021,0.9999916929475393,2.8805576442487544,6.022317717122879,10.469094952579553,44.15731854807285,97.90810672091425,0.0,0.0,1.0,5.618780096308186,2.046901188205495,7.29628949905604,21.813128389214306,11.501087655398612,40.99624621419851,122.5631716315324,9.0,80.00000077486038,9.724999904632568,54.64263590074849,
WR,2021,2022,00-0026189,DeSean Jackson,173,1.3795328899134671,2.469309675678753,5.7896209442852165,0.1341935385287121,1.8252816546104242,3.8989060794828925,0.40951000000000004,21.577051192508296,74.2558348648114,0.0,0.0,1.0,10.016279069767442,0.17514453852871212,3.9829867738612537,17.324489565964033,1.7542965754492166,39.894707058187024,173.52692223397,7.0,24.300000190734863,9.100000078027898,91.14814031643293,
WR,2021,2022,00-0027691,Andre Roberts,119,2.656139888758746e-05,0.9243020125296639,3.5535419511691915,2.656139888758746e-05,0.15399926827367338,2.5530650346379495,0.0,8.951775516009292,38.88203083177396,0.0,0.0,1.0,10.016279069767442,2.656139888758746e-05,1.0491768198746025,12.441268117815346,0.0002660463837414865,10.508847821395147,124.61521344983883,0.0,0.0,1.9428571547780717,19.460199454951525,
WR,2021,2022,00-0027942,A.J. Green,141,2.464124597894598,6.059031550785955,9.334700357863895,0.9995029615584741,3.0816099971976585,6.099726210376652,9.869086508131332,38.45904732604846,92.20181958583217,0.0,0.0,1.0,10.016279069767442,1.9864116123716073,6.927514729802505,21.31990816895987,19.89645305694073,69.38792079362649,213.54614996211666,12.0,41.5,10.330000019073488,103.46816298174306,
WR,2021,2022,00-0027944,Julio Jones,143,1.2645496224830002,3.9442818251420277,8.804024951034954,1.0443569786027427,3.0600388262864113,6.014023923817218,6.210971418974699,36.65352585867399,79.36396310374941,0.0,0.0,1.0,10.016279069767442,1.6654541205002127,6.72539141215381,19.95042023419216,16.681653248824226,67.3633972375499,199.8289766248038,10.0,70.39999961853027,16.587755670352855,166.1475899353715,
WR,2021,2022,00-0028002,Randall Cobb,139,1.0777390337180892,3.3355349976804356,7.247822727431229,0.98345064698746,2.3921761730189104,5.61017968862245,3.082958039167211,26.958513737376567,78.07021030121454,0.0,0.0,1.0,10.016279069767442,1.2917464509041812,5.088027546756567,19.417200718743906,12.938492939637927,50.96310382297799,194.48810115262793,12.0,78.60000228881836,9.771111265818277,97.87017726018446,
WR,2021,2022,00-0029000,Cole Beasley,145,2.5802051206966077,5.9536145012081505,10.934731971683645,1.333107536854395,4.266345904627557,7.469347376198563,7.250582120709283,37.70790441438393,79.92904473982655,0.0,0.0,1.0,10.016279069767442,2.0581657489253233,8.03713634606595,21.462251850181218,20.61516251307295,80.50220056396755,214.9719039970477,4.0,9.5,11.211475567739518,112.29726807035838,
WR,2021,2022,00-0029293,Marvin Jones,125,3.286230172180691,6.587985177565852,10.939119739781543,1.5506428598993758,3.7692132591979557,7.202528584712518,11.558670964996546,48.64671899541334,105.21094827970906,0.0,0.0,1.0,10.016279069767442,2.7065099563990307,8.63388515873929,23.723623412683423,27.109159028396803,86.4794032062561,237.62243264750583,15.0,112.0,12.887037047633418,129.08015945152823,
WR,2021,2022,00-0029608,T.Y. Hilton,142,1.0062643735099388,3.455471750290535,8.246489615023327,0.9815116785076602,2.380128076416627,4.846786123957682,3.3842390308994728,28.800555466961033,78.01193137079834,0.0,0.0,1.0,10.016279069767442,1.3199355815976075,5.260183623112731,18.647979261037516,13.220843139397433,52.68746712731752,186.7833643657874,2.0,15.199999809265137,12.385416984558105,124.05579291277154,
WR,2021,2022,00-0029632,Mohamed Sanu,130,1.0,3.159058946840158,6.673925523840327,0.3489243257129717,1.7424799109883953,5.161535918533917,1.076432173226699,20.007898086325934,54.02619257994964,0.0,0.0,1.0,10.016279069767442,0.4565675430356416,3.7432697196209888,16.56415517652888,4.573107925243043,37.49363414513395,165.91120080304628,0.0,0.0,8.069565493127573,80.8270199509313,
WR,2021,2022,00-0029664,Josh Gordon,71,1.0,1.4310469332209945,4.6627341373417615,2.656139888758746e-05,1.0551381023971305,2.2180541197688846,0.0,9.961295306119258,38.414988815556164,0.0,0.0,1.0,10.016279069767442,2.656139888758746e-05,2.051267633009056,12.0595530013245,0.0002660463837414865,20.54606905900001,120.79184831791774,1.0,0.0,7.370967641953499,73.8296689160319,
WR,2021,2022,00-0030035,Adam Thielen,102,3.362150197072019,7.202903490749863,12.457724203830724,1.6658095795243535,4.650331557166398,8.173878963996113,12.25553789189097,53.07578221848897,100.66365536682198,0.0,0.0,1.0,10.016279069767442,2.8913633687134506,9.957909779015296,24.240244500678312,28.96070239313682,99.74120329818345,242.7970536381895,16.0,168.8000030517578,15.96666705166852,159.92659300357283,
WR,2021,2022,00-0030068,Marquise Goodwin,79,1.0,2.9188657776371665,6.886929370527448,0.10657512513518905,1.4942488738691693,3.8836403427776265,0.0,18.68976806997975,61.853028036952544,0.0,0.0,1.0,10.016279069767442,0.10657512513518905,3.3632256808671444,16.068943146472883,1.06748619524944,33.687006994173935,160.95101891129931,12.0,90.20000076293945,5.534374952316284,55.43384399913079,
WR,2021,2022,00-0030279,Keenan Allen,114,4.424584147924629,9.853763064136873,13.411399796823142,3.0257520180241855,6.424010335994801,9.5742911324088,28.580968648700516,70.20396886563881,118.58194544925693,0.0,0.0,1.0,10.016279069767442,5.883848882894237,13.444407222558683,27.432485677334494,58.934272415408095,134.66293466874475,274.77143212158063,9.0,135.80000001192093,16.738333733876544,167.65582184140996,
WR,2021,2022,00-0030431,Robert Woods,125,3.2726898264234725,7.059822527132553,11.934177782483404,1.6609595049805015,4.693950161917995,7.922831658779675,14.1794282105605,47.21149463094018,99.90574978189586,0.0,0.0,1.0,10.016279069767442,3.078902326036552,9.415099625012012,23.913406636969263,30.839144926138207,94.3042653137831,239.5233543847131,16.0,109.70000076293945,14.348214081355504,143.71571639162363,
WR,2021,2022,00-0030525,Tavon Austin,107,1.0,2.6691196088587237,8.13105266460344,0.37648252246862685,1.7706416673620846,4.759362726999199,-0.025579520566353577,15.026748949131749,56.30523266305546,0.0,0.0,1.0,10.016279069767442,0.3739245704119915,3.2733165622752596,16.389885993304745,3.745332848289413,32.7864521714408,164.16567203061288,0.0,0.0,3.7941176400465126,38.00294110623333,
WR,2021,2022,00-0030564,DeAndre Hopkins,136,2.9349584509499955,7.554382672395786,11.708474490648245,1.6863054018123982,4.685720748648149,7.714553803096879,13.007767504036996,51.67978981132525,107.73203936605043,0.0,0.0,1.0,,2.987082152216098,9.853699729780674,24.487757739701923,,,,9.0,153.70000457763672,18.238596782349703,,
WR,2021,2022,00-0030663,Willie Snead,87,1.0,1.2628550570502504,3.9943262582040373,2.656139888758746e-05,0.9938650287724893,2.28815790857427,0.0,7.6571645099598475,37.45739748997614,0.0,0.0,1.0,8.633333333333333,2.656139888758746e-05,1.7595814797684741,12.033897657571885,0.00022931341039617172,15.19105344200116,103.89264977703726,0.0,0.0,6.600000076293945,56.98000065867105,
WR,2021,2022,00-0030669,Albert Wilson,78,1.0,3.2447176829608644,7.148223890157683,0.5863957934959957,1.8432245429932355,5.260221823728836,-0.025579520566353577,18.125410079231596,58.68994868449304,0.0,0.0,1.0,10.016279069767442,0.5838378414393603,3.655765550916395,17.12921669217814,5.847882751347268,36.61716797162073,171.571014635375,0.0,0.0,7.316666730244954,73.28577583061632,
WR,2021,2022,00-0031051,John Brown,98,1.0,1.4264060238008873,3.737296756165745,2.656139888758746e-05,0.9914848657763189,2.153699644167729,0.0,7.975940071037391,30.779539626310726,0.0,0.0,1.0,10.016279069767442,2.656139888758746e-05,1.789078872880058,11.231653606798801,0.0002660463837414865,17.91991326859165,112.49937694065683,1.0,0.0,10.565116228059281,105.82315254477052,
WR,2021,2022,00-0031236,Brandin Cooks,116,4.290067807402768,8.249544446755896,12.595406644945031,2.2225908672946995,5.008957566574494,8.503022563789829,20.735369123929964,65.64371502188132,117.51342405929796,0.0,0.0,1.0,8.633333333333333,4.296127779687696,11.573329068762625,26.254364969719624,37.08990316463711,99.916407626984,226.6626842385794,12.0,123.99999922513962,13.538983086408194,116.88655397932408,
WR,2021,2022,00-0031319,Diontae Spencer,16,2.656139888758746e-05,1.4774071608040065,3.809106336627193,2.656139888758746e-05,0.8443796594274433,1.9741477437238655,0.0,9.583649217898708,32.907397501855904,0.0,0.0,1.0,10.016279069767442,2.656139888758746e-05,1.8027445812173142,11.264887493909455,0.0002660463837414865,18.056792816983656,112.83225682853029,0.0,0.0,0.9625000059604645,9.64066866435284,
WR,2021,2022,00-0031325,Sammy Watkins,95,1.7051940670664159,4.066300339005718,8.682437569473588,0.7866625072431577,2.1731939940279377,5.585837746030054,2.5573356161614353,24.992932583058764,79.6100836987627,0.0,0.0,1.0,8.633333333333333,1.0423960688593013,4.672487252333815,19.546846115906323,8.999352727818634,40.339139945148595,168.75443813399124,8.0,38.60000038146973,9.551162775172743,82.45837195899135,
WR,2021,2022,00-0031381,Davante Adams,113,4.568879164179875,10.67986498949188,16.031631646376844,3.0245184281684536,6.781661741684057,11.053368046594155,30.373399083864353,71.77256766450395,152.25445958755725,0.0,0.0,1.0,8.633333333333333,6.06185833655489,13.958918508134452,32.278814005349886,52.33404363892388,120.51199645356077,278.673760912854,16.0,323.2000030502677,22.026786395481654,190.16458921432493,
WR,2021,2022,00-0031382,Jarvis Landry,122,2.896593103148449,5.686959193911896,10.416623677804571,1.3575719736643486,3.642731581920709,6.774281896245491,9.429626909870242,33.22555752055116,76.86403633469834,0.0,0.0,1.0,8.633333333333333,2.300534664651373,6.965287333975825,20.460685529715324,19.86128260482352,60.13364731665795,176.6439184065423,9.0,58.20000076293945,12.31896556656936,106.35373605804881,
WR,2021,2022,00-0031408,Mike Evans,121,3.566273258507298,7.70880484522627,12.579787492117303,1.6296767734362287,4.671567333906799,8.066490636545003,15.538641292492091,58.04144710550507,114.51159882902797,0.0,0.0,1.0,13.555555555555555,3.183540902685438,10.475712044457307,25.517650519447805,43.15466556973594,142.0040966026435,345.9059292636258,15.0,225.4000015258789,16.671666812896728,225.9937056859334,
WR,2021,2022,00-0031428,Allen Robinson,99,2.292755797894598,5.868706492622458,9.381806478046189,0.9982693717027423,3.1755191194204633,6.199695463297198,6.683338928843316,32.21259469847644,80.17860211478815,0.0,0.0,1.0,8.633333333333333,1.6666032645870739,6.3967785892681075,20.217555674776015,14.388341517601736,55.22552182068132,174.54489732556627,10.0,84.9000015258789,13.444643020629883,116.07208474477132,
WR,2021,2022,00-0031544,Amari Cooper,107,3.2241457840397763,6.707360780437105,11.782525502077727,1.5887124816749931,4.47105968467345,7.675997819779301,13.594435604744037,46.438945623769385,101.51815789690687,0.0,0.0,1.0,8.633333333333333,2.948156042149397,9.114954247050388,23.827813609469988,25.45241383055646,78.69243833286835,205.7134574950909,16.0,238.9000015258789,14.531147503461995,125.45224011322188,
WR,2021,2022,00-0031547,DeVante Parker,85,3.4529711487017742,7.387907212506775,11.550403339643578,1.625731081206109,4.238049536784093,7.6753914308765125,12.046400371257144,46.46898305809124,94.45874095474933,0.0,0.0,1.0,8.633333333333333,2.8303711183318234,8.884947842593217,23.121265526351443,24.435537321598073,76.70671637438811,199.6135923775008,11.0,77.0,11.708163251682205,101.08047607285636,
WR,2021,2022,00-0031549,Nelson Agholor,100,1.790838066000598,4.557976864769675,8.896130897213139,0.8901446522427638,2.854517990382156,5.786313534634621,3.75814358934726,32.94431275195505,81.83668347467093,0.0,0.0,1.0,13.555555555555555,1.2659590111774899,6.148949265577661,19.969981882101713,17.16077770707264,83.35242337783052,270.7041988462677,13.0,79.20000076293945,9.633928367069789,130.59325119805715,
WR,2021,2022,00-0031588,Stefon Diggs,102,4.424584147924629,9.209587028180227,13.208518712037751,2.453591481959272,5.428606917555618,8.818940092603098,21.508950222714823,70.28403131468838,124.30825989405153,0.0,0.0,1.0,8.633333333333333,4.604486504230755,12.457010049024458,27.24976608200825,39.75206681985885,107.54552008991115,235.25631384133789,15.0,293.19999998807907,17.112903425770423,147.74139957581798,
WR,2021,2022,00-0031763,DeAndre Carter,28,1.0,2.800330085912401,6.816911797405591,0.10592113721041409,1.598498540831645,3.9183583293151605,0.012336017674987505,16.682026627957733,63.78899590316779,0.0,0.0,1.0,8.633333333333333,0.10715473897791283,3.2667012036274183,16.29725791963194,0.9251025798426474,28.20252039131671,140.69966003948906,15.0,109.0,5.150000197546823,44.461668372154236,
WR,2021,2022,00-0031787,Jake Kumerow,19,1.0,1.3324948354784356,4.332853077343585,2.656139888758746e-05,1.0023546808140382,2.503761697569633,0.0,6.097225515721137,50.71450288648132,0.0,0.0,1.0,10.016279069767442,2.656139888758746e-05,1.6120772323861519,13.575211986217766,0.0002660463837414865,16.14701544159804,135.97311168520912,4.0,10.400000095367432,3.9842106543089213,39.9069657862989,
WR,2021,2022,00-0031868,Damiere Byrd,46,1.0,2.9680989196899277,7.0206998196092805,0.5164780224612123,2.055142987504389,4.6778268277376585,-0.025579520566353577,21.884063531893457,64.60323599226125,0.0,0.0,1.0,8.633333333333333,0.513920070404577,4.243549340693734,17.138150426963783,4.436843274492848,36.635975974655906,147.95936535278733,11.0,50.80000114440918,6.602702746520171,57.00333371162414,
WR,2021,2022,00-0031941,Jamison Crowder,95,1.9833237768623564,6.263555716940216,10.237505014762634,1.364872043348639,3.8457003780492096,6.948811130141018,6.343093851447682,36.459778198757206,87.24287427515483,0.0,0.0,1.0,8.633333333333333,1.999181428493407,7.49167819792493,21.673098557656502,17.25959966599308,64.6781551087519,187.11108421443444,4.0,12.0,11.397916793823242,98.40201498667399,
WR,2021,2022,00-0032054,Breshad Perriman,66,1.0,2.4191633434444673,6.166368931135128,0.03978678731025739,1.2152458599798301,3.0770169189815206,0.40951000000000004,17.19394765458998,47.57911650020704,0.0,0.0,1.0,8.633333333333333,0.08073778731025741,2.934640625438828,13.834928569002226,0.6970362304452222,25.335730732955216,119.44154997905255,7.0,23.400000393390656,8.032500267028809,69.3472523053487,
WR,2021,2022,00-0032128,Chris Conley,89,1.0,2.5793145035720726,5.899409726779209,-0.06124404910536018,1.9354287146850808,3.801461350508852,0.0,18.644477971340923,63.07550523906531,0.0,0.0,1.0,8.633333333333333,-0.06124404910536018,3.799876511819173,16.109011874415383,-0.5287402906096095,32.80560055203886,139.07446918245282,4.0,8.599999904632568,7.038983134900109,60.76988773130427,
WR,2021,2022,00-0032200,Ty Montgomery,64,1.0,1.7132741071278825,6.341141719005378,0.17691543737182833,1.4261046757713778,3.8257834155161623,0.0,10.497142656604305,37.20140272351574,0.0,0.0,1.0,8.633333333333333,0.17691543737182833,2.4758189414318084,13.545923687867738,1.527369942643451,21.37457019436128,116.94647450525814,1.0,10.299999997019768,2.647368449913828,22.85561428425605,
WR,2021,2022,00-0032208,Phillip Dorsett,62,1.0,2.1199979145904337,5.003973518545357,0.07592069779545699,1.0952902502635917,2.8935565672456542,0.0,11.69113507887722,46.36407689656894,0.0,0.0,1.0,8.633333333333333,0.07592069779545699,2.264403758151314,13.529964256902549,0.6554486909674453,19.54935244537301,116.80869141792533,14.0,51.70000076293945,7.2481481410838935,62.57567895135761,
WR,2021,2022,00-0032211,Tyler Lockett,109,3.0843127520305913,7.390777664094971,11.750749330811576,1.7145179984335261,4.850330521642103,7.670179826196518,17.91313065641921,57.80835313542468,126.55928881045271,0.0,0.0,1.0,8.633333333333333,3.505831064075447,10.631165835184571,26.326108707241787,30.267008186518023,91.78239837709346,227.2820718391874,15.0,225.9000015258789,14.703174538082546,126.93740684544598,
WR,2021,2022,00-0032355,Chester Rogers,59,1.0,2.7086481437448087,5.77392745343578,0.6555155966054252,1.9171627084144065,4.668740482324046,1.6004204794336458,20.733713323505942,60.38948159363323,0.0,0.0,1.0,8.633333333333333,0.8155576445487899,3.990534040765001,16.70768864168737,7.0409809979378855,34.45161055193784,144.2430452732343,0.0,0.0,5.72051276304783,49.38709352097959,
WR,2021,2022,00-0032385,Sterling Shepard,72,3.0510814543992915,6.203771245700883,10.241682052567054,1.5555221264328665,4.174000586105652,7.327103595126484,9.245664935707355,37.08078522036256,80.01788012545384,0.0,0.0,1.0,8.633333333333333,2.480088620003602,7.882079108141909,21.32889160767187,21.411431752697762,68.04861630029181,184.13943087956713,3.0,34.40000057220459,11.955555884043376,103.21629913224113,
WR,2021,2022,00-0032398,Chris Moore,45,1.0,2.6369005012347704,5.159312884406925,0.6164397401983526,1.7630462035806458,4.413851384230915,0.4946438268155777,14.39784965443482,49.63484521414057,0.0,0.0,1.0,8.633333333333333,0.6659041228799103,3.202831169024128,15.377335905644971,5.748972260863225,27.65110909257497,132.75766665206825,14.0,111.10000228881836,3.561538577079773,30.74794971545537,
WR,2021,2022,00-0032464,Kalif Raymond,33,1.177435640816139,4.206999447051237,7.557917308408579,0.7417379612397714,2.604529045546539,5.4366619022112355,1.81654385264073,27.66733313159671,79.97358335282732,0.0,0.0,1.0,8.633333333333333,0.9233923465038445,5.371262358706209,19.434020237493968,7.971953924816524,46.37189836349694,167.78037471703124,15.0,101.60000014305115,5.6399999777476,48.69199980788761,
WR,2021,2022,00-0032543,Alex Erickson,55,1.0,1.2568818513265465,4.276831730329443,2.656139888758746e-05,0.93306968079381,2.5117623703377423,0.0,7.41187335705571,32.15849234494711,0.0,0.0,1.0,8.633333333333333,2.656139888758746e-05,1.674257016499381,11.727611604832454,0.00022931341039617172,14.454418909111322,101.24838018838685,0.0,0.0,4.28205132484436,36.968376437822975,
WR,2021,2022,00-0032626,Geronimo Allison,39,1.0,1.6114833886787094,4.650439800340638,2.656139888758746e-05,0.9933059897604554,2.2072079395718376,0.0,7.76178699887196,25.105010584423137,0.0,0.0,1.0,8.633333333333333,2.656139888758746e-05,1.7694846896476513,10.717708998014151,0.00022931341039617172,15.276551153958055,92.52955434952217,0.0,0.0,6.52380953516279,56.322222320238744,
WR,2021,2022,00-0032688,Robby Anderson,92,2.316516597894598,6.073231027118201,9.683080967998006,0.9180238951675149,3.021767390892038,5.746200519013964,4.9091760045920125,31.0070533128499,84.73332133242563,0.0,0.0,1.0,8.633333333333333,1.4089414956267161,6.122472722177028,20.219532652256525,12.163861578910648,52.857347834795,174.56196523114798,12.0,54.20000076293945,10.654838715830158,91.98677424666703,
WR,2021,2022,00-0032775,Demarcus Robinson,67,1.0,2.6347981903772792,5.7008505059708865,0.19318285484769654,1.7114465211958838,4.259200054602436,0.04040689930475886,16.630567704258564,60.28583607191548,0.0,0.0,1.0,8.633333333333333,0.19722354477817242,3.3745032916217403,16.287783661793988,1.7026966032515551,29.133211751001024,140.61786561348808,15.0,101.4000015258789,6.13684214207164,52.981403826551826,
WR,2021,2022,00-0032778,Tajae Sharpe,59,1.0,2.6192667358628543,6.030634037247024,0.4147988436737022,1.8197683244788334,4.453931467520879,0.972349600724503,17.301266036066025,58.03944388279116,0.0,0.0,1.0,8.633333333333333,0.5120338037461525,3.549894928085436,16.257875855799995,4.420558505675116,30.64742621247093,140.35966155507327,0.0,0.0,4.639534900354784,40.0546513063963,
WR,2021,2022,00-0032791,Jakeem Grant,52,1.0,1.6438146818673298,4.7543297457774365,-0.0701434329574155,0.9856720021545643,2.787417206996235,0.0,10.911393951739301,40.69389858266707,0.0,0.0,1.0,13.555555555555555,-0.0701434329574155,2.0768113973284943,12.856807065262942,-0.9508332023116323,28.15233227489737,174.281162440231,0.0,0.0,5.26749997138977,71.40388850106133,
WR,2021,2022,00-0032951,Laquon Treadwell,54,1.0714595013940242,3.6443222963987907,7.650160525663738,0.790211886387426,2.0634329977324266,5.119084890401191,0.5335859683168339,23.397223151982484,77.68944580643327,0.0,0.0,1.0,8.633333333333333,0.8435704832191094,4.403155312930675,18.88802947104452,7.282825171791645,38.01390753496816,163.066654433351,3.0,10.200000286102295,5.089743773142496,43.94145457479688,
WR,2021,2022,00-0032977,Rashard Higgins,67,1.0,3.332931031263963,7.063733302748264,0.521082576080797,1.897620606790014,4.445620696369727,-0.023757457949839064,21.6297409340745,65.950150940369,0.0,0.0,1.0,8.633333333333333,0.5187068302858131,4.0605947001974645,17.040635790406625,4.478168968134186,35.05646757837144,147.11748899051054,0.0,0.0,7.304651349089866,63.06348998047584,
WR,2021,2022,00-0032980,Marcus Johnson,33,1.0,2.813394855278347,6.189192483873107,-0.014823575841418427,1.0000907930537628,3.671290354993813,0.0,17.979844329687552,54.1957254587309,0.0,0.0,1.0,8.633333333333333,-0.014823575841418427,2.798075226022518,15.090862900866904,-0.1279768714309124,24.156716117994403,130.2844497108176,4.0,12.300000190734863,5.311111194116098,45.852593309202305,
WR,2021,2022,00-0033009,Tyler Boyd,87,2.464124597894598,6.170571124791946,10.305312254696995,1.5663358212427645,4.001818226874206,7.221016094896384,11.40099412419962,46.05680688339453,96.63801299862037,0.0,0.0,1.0,8.633333333333333,2.7064352336627264,8.60749891521366,22.88481739475842,23.365557517288202,74.31140730134459,197.57225684141437,15.0,155.01999843120575,13.316393828782878,114.96486672182552,
WR,2021,2022,00-0033040,Tyreek Hill,90,4.424584147924629,9.177581617316887,13.086498849371823,2.6206457897291533,5.903814460251082,9.158613884902326,22.92535258406348,66.42158230819027,126.98214812602477,0.0,0.0,1.0,8.633333333333333,4.913181048135501,12.545972691070109,27.856828697504806,42.41712971556982,108.31356423290526,240.4972877551248,16.0,336.8999969959259,18.393220659029687,158.7948050229563,
WR,2021,2022,00-0033094,Marvin Hall,38,0.9576170258740568,1.0,3.4020402030619366,-2.9048835877214897e-05,0.8363407927148935,2.446851087057335,0.0,4.685615890194614,39.45753847804806,0.0,0.0,1.0,8.633333333333333,-2.9048835877214897e-05,1.304902381734355,12.39260493486214,-0.0002507882830732886,11.265657228973264,106.98948927097646,0.0,0.0,4.1312501430511475,35.66645956834157,
WR,2021,2022,00-0033111,Pharoh Cooper,42,1.0,1.7099792574199846,4.9096780913729665,2.656139888758746e-05,1.0153858243972735,3.1505719472454734,0.0,11.525624393716015,31.776454958266076,0.0,0.0,1.0,8.633333333333333,2.656139888758746e-05,2.167948263768875,12.32821744307208,0.00022931341039617172,18.716620010537955,106.43361059185563,1.0,0.800000011920929,3.2565217588258824,28.114637851196782,
WR,2021,2022,00-0033114,Mike Thomas,29,2.656139888758746e-05,1.643061729498907,5.186709967333983,2.656139888758746e-05,1.1010626760763944,2.6983886085396493,0.0,8.045312941418803,29.4517655985438,0.0,0.0,1.0,8.633333333333333,2.656139888758746e-05,1.9055939702182747,11.64356516839403,0.00022931341039617172,16.451627942884436,100.52277928713512,4.0,5.799999952316284,2.4105263697473625,20.810877658818896,
