position,train_through_season,target_season,player_id,player_name,games,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
QB,2015,2016,00-0029701,Ryan Tannehill,64,14.36734357892284,22.67684760567614,31.20568774601819,23.753366559967937,36.01466061847423,45.05711646780026,168.64603408259407,263.93747152271686,355.47956696141813,0.0,1.4022340265541944,2.9811480934691614,0.0,0.8663495804197564,1.9466610488004135,0.0,1.669432469643581,4.249971888634985,-1.3338599210773692,5.880013392034531,27.003981802912026,0.0,0.0,0.15157737097314222,6.114285714285714,6.612455371196026,15.021737145489395,25.8603153608626,40.4304414124557,91.84719283242086,158.1173567778456,13.0,194.19999504089355,15.289061903953552,93.48169278417315,
QB,2015,2016,00-0030526,E.J. Manuel,18,7.697102679989813,16.72749954590058,25.86544161606855,12.946365295463314,28.330264214115047,39.99411478521467,76.23176916102298,197.70823204551166,287.8999694105057,0.0,0.9890653895715131,2.389444880056623,0.0,1.0086664249596105,1.8534913228968406,0.9999734386011123,3.709873792171028,6.846710521224546,1.5318107620244745,17.873720262179877,31.858052241379752,0.0,0.0,0.2685513104678878,5.189873417721519,3.202451842643367,11.634630016405286,22.163908737798344,16.620319689668108,60.382257047166675,115.02788079110533,5.0,7.43999981880188,13.057777616712782,67.76821294749672,
QB,2015,2016,00-0030565,Geno Smith,31,9.199234167873668,18.964707127151723,25.40405985576057,15.666944718351964,32.05125893373703,43.286844442513015,89.20324907793764,197.92810304205952,349.19655342906276,0.0,1.1778700179324757,2.8291345510166472,0.0,0.9899527099739767,2.0047280104810428,0.0,2.825571313749196,7.832332290843486,0.889911449293702,16.182797861687554,25.094692484988478,0.0,0.0,1.0108598104751274,5.189873417721519,3.657121108046876,12.266978559633085,29.849572431616632,18.97999562404075,63.66406594239955,154.91550249320025,2.0,7.939999997615814,12.169032181462935,63.1557366379722,
QB,2015,2016,00-0031237,Teddy Bridgewater,29,9.957308474370963,17.09802676904702,25.982981006549046,16.50000660181028,28.52918385298622,40.61121518560768,99.05088018003016,187.67614711894961,317.2720485196166,0.0,0.971154477244322,2.149060949568778,0.0,0.9479640095770165,1.8799321060697487,0.0,2.491682210579373,4.744285854505705,0.4179246399678844,14.04644742588985,31.24993249290403,0.0,0.0,0.05055806214401053,4.755102040816326,4.003827671197995,10.900380517170225,20.955603149074747,19.038609130390466,51.832421642870656,99.64603130070236,0.0,0.0,13.244827541811713,62.98050647432916,
QB,2015,2016,00-0031280,Derek Carr,32,14.440370262321105,23.10179495759616,28.418204093754998,25.7629223450347,38.70454143973088,45.38992444991981,165.7385094592666,248.52436562018138,326.30810578475393,0.0,1.4341028295634313,2.8135181723466203,0.0,1.0915172346253867,1.8545005379223678,0.0,2.507181300204952,3.8239887350471813,-0.5927943288197273,4.560610575936484,19.881076442104618,0.0,0.0,0.04149329318939569,5.189873417721519,6.570260945488691,13.950412531403854,22.834463248278738,34.098822628485614,72.40087516298203,118.5079738201808,15.0,264.47999572753906,14.852499961853027,77.0825947387309,
QB,2015,2016,00-0031407,Blake Bortles,30,15.251939995551279,21.800106621070444,29.408473572489722,22.334560166967478,35.535714172706534,46.78109443638281,157.2765095735136,246.19961360190769,352.16195165469156,0.0,1.4472212494581091,3.3705704865603563,0.0,1.00702837923356,2.0682874181940822,0.9999734386011123,3.5129533532236206,5.597768523913603,0.35298217165208695,11.028037584995463,29.475734107764605,0.0,0.0,0.7774444466622009,5.189873417721519,6.326358600105753,14.72561654194117,31.04442526679059,32.83300032966277,76.42408585058075,161.11663746055876,16.0,279.0999984741211,16.411333115895587,85.17274148755938,
QB,2015,2016,00-0031503,Jameis Winston,16,14.27116599293946,21.60758053950151,28.287618345886887,23.10128433009101,35.21446205029972,45.98424938740647,161.29066462193398,245.1085884330046,327.8452245303099,0.0,1.5807890239625582,3.0406984678362794,0.0,0.7836801875210141,1.9812536032278276,0.9999734386011123,3.0403277520385834,7.259739174460035,1.6864703254755047,14.280177989323178,32.8362317114758,0.0,0.0,0.9076888637630246,4.755102040816326,6.62027361742491,15.988157057060706,30.04385199982759,31.480076588979674,76.02531825092132,142.86158195836384,16.0,262.09999084472656,17.311249613761902,82.31675836748006,
QB,2016,2017,00-0019596,Tom Brady,157,17.708001215971763,23.378000650877787,30.33782857230491,28.231925154926287,34.244797310838884,44.71720233635651,190.82914208989868,277.240848921463,348.1123716593536,0.0,2.128329098087544,3.6555044168565445,0.0,0.7063239011911475,1.6226662633204825,0.0,1.5448659273094587,3.8083698981422436,-1.1606257803113809,2.737970580145216,11.23582493462376,0.0,0.0,0.2701967564765835,7.338557993730408,7.51710310556481,18.464099604840925,28.045943039481234,55.16469708503831,135.49986575213984,205.8167794840927,16.0,297.880001783371,19.506841999919793,143.15209129094745,
QB,2016,2017,00-0020531,Drew Brees,174,20.911714511607638,26.636408285056998,32.48653332038972,30.73094651406984,40.18469704639114,45.47753517257702,240.01720434655095,308.64058110855626,386.35733002365134,0.0,2.1033942895972584,3.6741436571653017,0.0,0.8329342190385847,2.4833976598526233,0.0,1.103663059206191,3.8627359940488737,-1.5206158575324074,0.35532881618893253,6.019086891755717,0.0,0.0,0.31070235522965695,7.338557993730408,9.448626588108796,19.128864846273007,27.65019533045553,69.33929417793948,140.37828402860538,202.91256197052164,16.0,262.5600006580353,21.096961919265457,154.82127853605152,
QB,2016,2017,00-0021206,Josh McCown,48,8.311018987262026,18.248851770162528,25.174754672953167,15.929997651106946,28.469620640789945,41.88177898572902,89.88621267760718,216.90610534470915,307.26062129570505,0.0,1.0738020343511838,2.7676491336022417,0.0,1.0084633905498794,1.816518744580528,0.0,1.8765068750754794,3.260101712375691,-0.7060388441996459,2.2109273583120803,12.87614975242132,0.0,0.0,0.0,7.338557993730408,3.5248446226843226,11.17561830592455,21.015598872318247,25.86727668245768,82.01292305382249,154.22419109748282,13.0,213.44000148773193,14.664374351501465,107.61536162026624,
QB,2016,2017,00-0021429,Carson Palmer,146,15.457574138018332,22.431046564875658,30.68623669476505,25.640960395453597,36.690589231355375,45.73719897257674,182.85970733720873,262.57604452617835,332.85752316886567,0.0,1.9331032889521955,2.959725639871639,0.0,1.0935132099117242,2.0192329535636877,0.899976182655517,0.9951280465915466,3.425656786329948,-2.090819769365304,-0.018503145666204153,3.6426327932648817,0.0,0.0,0.0,7.338557993730408,7.105306316551819,16.04657820246585,21.479000858440294,52.142702467234514,117.75874473972587,157.62489344704932,7.0,102.31999516487122,16.492353178122464,121.03009025073571,
QB,2016,2017,00-0022787,Matt Schaub,102,0.2291013249748082,3.2225989261299426,18.509817205926723,0.2843409755422989,6.523492614867313,30.56306578114648,3.072591675777585,76.60141453738999,216.59298035788265,0.0,0.018513801456974316,1.9545104260797102,0.0,0.002138419850217237,0.8540331104238739,0.0,0.7678437044331087,2.8269530279897865,-2.3085120894884246,-0.3687290900289632,1.5245285318175539,0.0,0.0,0.0,7.338557993730408,-0.10794754191773907,3.096962038620166,14.926147550968151,-0.7921792966439724,22.727235524795642,109.53639942575688,0.0,0.0,10.77393895410227,79.06517583559065,
QB,2016,2017,00-0022803,Eli Manning,176,18.330491971531732,24.36850357787516,32.30477378032622,27.89231046846813,35.96091954423279,46.87316014853029,185.7500488990991,259.6177759714791,334.450419530202,0.0,2.016428443551353,2.9895787756590493,0.0,1.1304693997374649,2.0909121659128838,0.0,0.833818614968277,2.734833238222336,-1.5446600992256025,-0.03686293045505869,2.868707510070343,0.0,0.0,0.0,7.338557993730408,7.275535946041405,16.185799720544143,21.44137830302554,53.39194247549508,118.78042992411862,157.34879814226582,15.0,197.32000136375427,15.178750020265579,111.39013729605556,
QB,2016,2017,00-0022924,Ben Roethlisberger,159,18.27887500136092,24.807334446230627,29.76343729072656,29.164938765531044,36.09761763501744,47.253160466277535,189.01199391814365,286.6509132927497,358.03561008148216,0.0,2.066535686563196,3.316294797297731,0.0,0.9410145567981862,2.153291559270408,0.0,0.9787950416764734,2.851105691042184,-2.327570363509978,-0.19024511083189583,3.7855714107038563,0.0,0.0,0.0,7.338557993730408,7.327722720374748,17.83112565328321,23.65857761497978,53.77491814544604,130.85474970011285,173.61984387670117,15.0,259.06000089645386,17.908450347017236,131.42220144942743,
QB,2016,2017,00-0022942,Philip Rivers,176,15.89673880647272,23.32355708020589,28.341932635048696,26.312659398439703,36.07933153012932,45.045287647660544,183.39749004127916,265.1428167412778,320.41046116276095,0.0,1.9986917519161636,3.041627312713782,0.0,0.8446478064644309,2.2994930147491828,0.0,1.1374897347860258,3.1694114092969197,-1.6508005767891065,0.13860590952638768,6.998187260390589,0.0,0.0,0.08956239898044077,7.338557993730408,7.1708195439722555,16.925044655339544,21.621134787788904,52.62347508601584,124.20542174968612,158.66795153045086,16.0,272.39999084174633,16.7202501475811,122.70252537770332,
QB,2016,2017,00-0023436,Alex Smith,132,13.418393862916261,20.15441853656963,27.636561010303748,25.102178744647116,31.055443697445767,44.69690074975769,134.37842284692067,241.95926685534914,306.3192665572905,0.0,1.1020479016284424,2.4451104516312947,0.0,0.8413389442889531,1.938654971181346,0.9999734386011123,3.674086066730379,6.782859022605694,0.08663466001827272,11.921986064945074,25.77624861002503,0.0,0.0,0.5811658649357998,7.338557993730408,5.383800379878655,13.596082998644336,24.22052257707141,39.509331314407305,99.77564357312349,177.7437095702952,15.0,297.17999267578125,15.507324035738556,113.80139676383686,
QB,2016,2017,00-0023459,Aaron Rodgers,139,16.037615005122927,22.759018096398638,29.28233629718335,26.156133237567065,36.48511423815049,45.89024234273018,192.95472317128542,263.40018969533077,332.58456833235255,0.0,2.1146980422386847,3.736089366804116,0.0,0.3672247998056141,1.5027400683416265,0.9999734386011123,2.9434726203651267,6.694621546320726,0.5771927003009772,18.685084304632852,35.49888695781038,0.0,0.0,0.8545785304357063,7.338557993730408,7.775908196881515,20.128858587620027,33.91961994222259,57.06395325673864,147.71679609284791,248.92109807129495,7.0,131.60000038146973,21.377260444915457,156.8782655220912,
QB,2016,2017,00-0023645,Derek Anderson,69,0.6222762051556442,15.268825666401405,22.791430271582655,3.4101816893305745,25.359381298901734,41.55062647848669,20.197940533284903,129.76212144496492,246.2882255650374,0.0,0.8199574831748032,2.2853711038444717,0.0,0.824859850355594,2.464100769344692,0.0,0.7924163422964756,3.879871897055871,-0.5360414305536967,0.6505335433694869,4.817192724948463,0.0,0.0,0.0,3.75,0.7543134782760265,6.885648444123571,14.546531171784848,2.828675543535099,25.82118166546339,54.54949189419318,3.0,0.48000000417232513,4.1482351956998595,15.555881983874473,
QB,2016,2017,00-0023662,Matt Cassel,98,0.7826353094378278,10.554158985496954,20.47355173616157,1.9862845983681574,18.26391690484675,41.010834377802766,6.176784578863216,106.66236006287474,233.46942556069865,0.0,0.358800863633831,1.6331434444301967,0.0,0.8198438392931395,1.6456073271687905,0.9999734386011123,1.3554608900556693,3.055606113868443,-1.2050866997136496,-0.21832013711450865,13.379270200247582,0.0,0.0,0.0,7.338557993730408,0.12656271318316364,4.040178164752585,13.91806316583591,0.9287878105385144,29.64908176704013,102.13851370288987,2.0,6.480000019073486,9.261211942542683,67.96394093257813,
QB,2016,2017,00-0023682,Ryan Fitzpatrick,121,9.248300440410821,17.68510741032679,24.602339417189977,18.948045707816075,30.97369151855438,41.979192821837906,95.78862348195403,215.65001372101085,293.20884474333167,0.0,0.8196970925859347,1.9769599426228832,0.0,0.999952726031931,1.9378155052949464,0.0,1.5752131254880786,4.6244780274463215,0.028882530982653164,6.451608045305834,24.89065512545344,-0.004968477348847367,0.0,0.0,7.338557993730408,3.804622328283343,10.550044271650894,18.249628062180253,27.920441600348923,77.42211172393337,133.92595389831968,6.0,73.91999912261963,14.53159377022066,106.64094362409583,
QB,2016,2017,00-0024226,Jay Cutler,139,11.223891057659248,19.554996420002958,27.780938885381126,19.872056768609006,29.196744704432586,40.24566098863202,141.4539711327294,216.32035057649915,304.6635608109919,0.0,1.1595206208189435,1.8481846427957964,0.0,0.9588672587674175,1.943426642312207,0.0,1.7099692825422466,3.695187387405004,-1.0966051223281217,3.099306363075126,16.902982873940715,0.0,0.0,0.1009484666623718,7.338557993730408,5.548498333076364,11.683092625108417,17.988416806366747,40.7179767953974,85.73705277548216,132.0090399489171,14.0,157.83999943733215,14.853442385548451,109.00284835288065,
QB,2016,2017,00-0024264,Kellen Clemens,40,0.07217019843382834,1.7548522716384312,15.53634056995206,0.8979537799550398,5.270751314433933,24.465331494626405,0.6990719937569105,41.33273610462312,166.16580019048624,0.0,2.656139888758746e-05,0.8171420641020749,0.0,0.0009659352704472126,0.7799802240999387,0.9999734386011123,1.27891352286219,2.9170318212716184,-2.4356123956365567,-0.6462228995240886,3.0206389886455747,0.0,0.0,0.0,7.338557993730408,-0.21559835981337927,1.586861529287172,8.65730371469243,-1.5821810668436391,11.645275360693635,63.53212537960809,3.0,-1.0600000619888306,6.131250113248825,44.99453453014264,
QB,2016,2017,00-0025430,Drew Stanton,32,0.6872481085129702,10.477911901937333,21.03211787421887,2.092513724037987,22.41255090444542,34.178075614328364,4.801939805527443,183.04976272374654,211.19109057260175,0.0,0.47634639714857047,2.1550537925184696,0.0,0.815469130331105,1.915664844367257,0.0,0.9155792399983773,2.9903293178519688,-1.239791048992984,-0.23028522893446413,1.6341880488955183,0.0,0.0,0.032963329810779894,7.338557993730408,0.06809848732179931,7.573409313988486,13.597727887997669,0.4997446984963392,55.577903460962524,99.78771468903619,5.0,50.459998309612274,5.048999938368797,37.05237885806067,
QB,2016,2017,00-0025708,Matt Moore,44,4.268576662385417,17.691991909468463,24.622286442186134,7.329111615672102,33.20510345895154,41.03295697116554,39.86049639790664,175.94120531030205,288.16620257135565,0.0,0.8570604686781894,2.4314584294015873,0.0,0.865414177390498,3.162099559589706,0.0,1.2429309925257512,2.9696869709678944,-1.2054802043261386,0.049281086578375245,6.014834990956663,0.0,0.0,0.032963329810779894,7.338557993730408,1.4738718354836515,8.739989841001682,15.727546179241507,10.81609394002266,64.13892231280545,115.4175097354369,4.0,41.33999866247177,6.279999984800815,46.086144089086865,
QB,2016,2017,00-0026143,Matt Ryan,142,17.48006238829969,22.734576360250614,29.039481046040738,26.529564581111664,35.09157102166499,44.40407380553388,184.6769929135902,272.0106139411346,352.2066169668987,0.0,1.7893124278958372,3.703989446652257,0.0,0.7555043522692482,1.8785360139044736,0.0,1.7456889126546489,3.7017614803938717,-0.7657442736971328,3.8869204241982644,15.656274625777643,0.0,0.0,0.0,7.338557993730408,7.3105052891738955,16.91535760711006,26.712777900053794,53.64856702807552,124.134332784466,196.03326979318476,16.0,234.10000324249268,18.00774962902069,132.15091498914558,
QB,2016,2017,00-0026158,Joe Flacco,138,20.28030815394205,25.275266991991813,30.00844953322419,28.192106188542823,40.392450331201765,48.50179096736733,205.9258710051213,260.0065773633182,342.78899065560665,0.0,1.2586334060931321,3.325604985251796,0.0,0.8781036005794303,1.9268812433986233,0.0,1.1925287701471938,3.0275339079395525,-0.45422167665223706,2.8034072771050282,10.193230608991994,0.0,0.0,0.14139944499230075,7.338557993730408,8.191612672539629,13.958930245456898,25.02793681128721,60.114624659609,102.43841913672289,183.66896575305128,16.0,183.03999948501587,15.071892115715386,110.60595436642545,
QB,2016,2017,00-0026197,Chad Henne,63,5.312279777517492e-05,0.6143690452497018,12.880252573687683,0.00010624559555034984,1.3436354606724326,23.420359823984448,0.029429011758446647,2.493427325720327,126.49507489781178,0.0,0.01119469587035907,1.0642136576566592,0.0,0.0009659352704472126,0.93113193534826,0.0,0.9138944310923713,2.9048364509432507,-2.947440407355253,-0.5120351045788674,5.288683216310722,0.0,0.0,0.0,7.338557993730408,-0.2935668802651874,0.09138049551146823,7.98326207747366,-2.1543575758645885,0.6706010658067308,58.58563173468915,2.0,-0.5,10.726896263402084,78.71995032170621,
QB,2016,2017,00-0026498,Matthew Stafford,110,16.461057000028603,22.66385060429642,30.97247587426331,25.402976421009637,34.59882960092923,44.92198085153632,176.21571586057306,253.30205556047662,340.23188311459893,0.0,1.6809289152161768,3.198742854859123,0.0,0.8229330260303171,1.7865080898515813,0.0,1.786937369424837,4.395541071485136,0.021110462818529636,5.496055910415899,20.898768823821328,0.0,0.0,0.10654505448142912,6.2784810126582276,7.050739680704775,15.759537422264726,25.56037777358799,44.267935210500866,98.94595647396586,160.48034652784358,16.0,283.6399965286255,17.448999750614167,109.55321362410919,
QB,2016,2017,00-0026544,Chase Daniel,16,0.0703071183106151,3.570895323172028,18.434551641806138,1.1661546433437688,6.153484751726342,32.60911540045863,-0.7580370113135603,47.840677681457684,216.6707157709361,0.0,0.025783732442177278,1.565163357763187,0.0,2.656139888758746e-05,1.6238875683993073,0.0,1.0078786797692627,2.984924506348239,-2.743452106730587,-0.2874887141973473,7.22758804369045,0.0,0.0,0.0,7.338557993730408,-0.30466669112560113,1.9879600428095063,12.402465729460623,-2.2358141815831734,14.588760063376347,91.01621402090069,1.0,-0.20000000298023224,2.872727312824943,21.08167598533916,
QB,2016,2017,00-0026625,Brian Hoyer,47,12.709230622674689,20.189140156277787,28.83909427855852,20.21794484946227,29.939167877882447,44.08536907608107,125.5319336421016,249.2260582709211,376.32395301209806,0.0,1.2756808657858985,2.6412160660014297,0.0,0.9029452850390994,1.9618822725346354,0.0,1.1032012934785291,3.3370980346783234,-1.3135218125096841,0.2159454265677639,7.437235632680967,0.0,0.0,0.0,7.338557993730408,4.889925164433095,13.287469766559015,22.43778140268847,35.88499940419397,97.51086747183278,164.66096007427495,10.0,65.87999954819679,12.921666966544258,94.82640240965551,
QB,2016,2017,00-0026898,Mark Sanchez,75,2.6319566853093965,19.06021428515058,24.83679223053041,6.3993269962766295,26.84092352255131,41.58160354349638,46.89378205058756,225.69925023113296,272.9964928532518,0.0,0.9207754186969397,1.9254089932319631,0.0,0.9877956399591573,2.1445662091178734,0.0,2.0927423159636604,3.71648407882903,-1.5531917968578663,1.654522854790975,12.33493982873405,0.0,0.0,0.3094848250779121,7.338557993730408,1.7204321023377158,10.900932689593862,17.422766202163057,12.625490757280856,79.99712672833616,127.85798018577968,0.0,0.0,10.824137518118167,79.4335609088233,
QB,2016,2017,00-0027796,Joe Webb,23,-0.0023265847753464897,5.312279777517492e-05,9.277177252849492,0.00010624559555034984,0.31113193625714786,10.34883812053002,-0.7743330179177073,0.000557789376639337,109.5561162260212,0.0,2.656139888758746e-05,0.4415566721041803,0.0,0.0007494759375093188,0.5294006177662672,0.0,0.6734768481751154,2.7909693825791457,-2.0684194148672224,0.06943629334543093,5.185444803397177,0.0,0.0,0.0,7.338557993730408,-0.23781526220343055,0.005573234630140379,5.608214582264753,-1.7452210934740782,0.040899505545951814,41.15620795323444,2.0,4.800000071525574,-0.01818181946873665,-0.1334283366028605,
QB,2016,2017,00-0027854,Sam Bradford,78,16.359966832432765,24.98598426015291,31.480707332418415,26.223401291092173,36.884487054862845,46.28587039390094,194.29547057542354,254.32331615777753,386.62825226998575,0.0,1.4000082790908341,3.670065253205481,0.0,0.7643750354644705,2.036047774449207,0.0,0.9653599519405882,2.864367361847498,-1.1431925877112823,1.2875412855365487,13.404756499692105,0.0,0.0,0.0,6.2784810126582276,7.657499564245813,14.372969820299152,27.413771204692154,48.07746561855599,90.24041811225797,172.11684199401654,2.0,26.979999721050262,14.891153204899569,93.49382265354666,
QB,2016,2017,00-0027939,Cam Newton,93,11.754992739730607,18.65097949182355,23.441240822669993,21.126997933718357,31.110815849616113,37.75330754729234,161.52114267769448,248.31512452987172,293.42445655779,0.0,1.1738353402957444,2.873287091921212,0.0,0.8803259405427409,2.210659209922782,0.9999734386011123,5.886130784448358,9.374655182440572,2.033134217057706,26.25711469898701,52.39867119242081,0.0,0.0,0.9196725956742862,6.2784810126582276,6.66415912881355,15.493005931191068,29.566710903438683,41.84079655558887,97.27254356798441,185.63403301399475,16.0,299.4800033569336,19.958960906251683,125.31195708228904,
QB,2016,2017,00-0027948,Blaine Gabbert,43,8.859940017535074,16.33791565193317,22.869295931946475,11.94731558611641,29.472901470412825,38.93429948849916,95.47853140971412,186.46042118985343,295.68997239379996,0.0,1.0563902084982284,1.801202285587365,0.0,1.1002520602301953,1.948313990755799,0.9999734386011123,4.087946996472688,7.461005699983222,2.2071860555325102,15.145328717640835,37.17034008486626,0.0,0.0,0.2456870832603852,6.2784810126582276,4.0398598619418165,10.998006432890746,20.3269365646388,25.364183437001785,69.05077456599759,127.62228526659297,5.0,63.63999843597412,11.449285439082555,71.88412123778414,
QB,2016,2017,00-0027973,Andy Dalton,93,14.079403642593617,19.73641303735905,28.001149324875325,24.370845223178478,32.639922622841716,41.82509288982583,155.8480281915344,227.1845056525471,319.65991009975016,0.0,1.0783675645384343,3.0680871584553167,0.0,0.9551175075467474,1.7624398687090246,0.0,1.9615327061236512,4.81349434612915,0.16599559897723729,5.976483322929406,24.735395829355255,0.0,0.0,0.5168296780170057,6.2784810126582276,6.2505206875591,12.088263801455067,27.108382951430784,39.24377545606726,75.8959347534394,170.19946764442616,16.0,218.7000036239624,16.707012178061845,104.89465873821108,
QB,2016,2017,00-0028012,Ryan Mallett,17,0.26743533866102387,1.6972114732666665,17.34923845168358,1.7079433626262932,3.9136091097324748,26.778327451577326,2.1464894075374703,44.352945807367064,148.89620414369764,0.0,0.004764678125731893,1.2014219381887843,0.0,2.656139888758746e-05,0.8098942594983108,0.0,1.9466209190856816,3.0848060632362433,-2.2069018980661634,0.04168878306715266,5.275872271114351,0.0,0.0,0.0,6.2784810126582276,-0.13483061350511755,1.7972923003065504,9.669334626617857,-0.8465314468169405,11.284265581671505,60.70873385825895,2.0,9.939999997615814,4.997646748088299,31.377630215845524,
QB,2016,2017,00-0028118,Tyrod Taylor,40,12.236145885797873,18.199990299281534,22.905357609417944,19.356212561524924,28.77330406056252,38.653350601451734,127.9746639270829,204.28164058327255,306.4659021397974,0.0,1.0452343361866983,2.178752921897654,0.0,0.446840213373436,1.6070910704199934,0.9999734386011123,6.827540526031161,9.365969838751486,4.202053719916592,30.015509967041606,54.40903810492364,0.0,0.0,0.6382569411120514,6.2784810126582276,5.539191929074975,14.460073538034983,27.0299110895072,34.77771135216693,90.78729715019432,169.706783549311,15.0,226.6599998474121,14.835789288345136,93.14622135467326,
QB,2016,2017,00-0028986,Case Keenum,25,10.027790891336045,19.101710322853,27.310880984066102,17.02579635945082,31.038153758423896,43.24400321105192,115.59629976638533,199.40034698055604,304.1989201269926,0.0,1.1091809871535792,2.2348871078365433,0.0,0.94579091822646,1.8209760270602937,0.0,2.1890707619960894,4.254681767843161,-0.9212785653295189,2.739585069569448,18.332256854864703,0.0,0.0,0.06659597974350835,6.2784810126582276,4.531724134122461,10.795114498340583,19.698354746252814,28.45234393069292,67.7769214073029,123.67574625495438,15.0,237.87998962402344,11.730400331020356,73.64909574919109,
QB,2016,2017,00-0029263,Russell Wilson,80,13.892589112546672,20.185677065220553,26.00027835616337,24.6567909751671,32.1824038821135,40.87026355636383,157.4083013530567,229.87385727226257,314.7036420996832,0.0,1.0610998615682599,3.0326858218719694,0.0,0.8081570468023536,1.4369147462889829,0.9999734386011123,4.168819739928896,8.92044171997376,1.406421227909734,17.49683428511207,43.34126878964316,0.0,0.0,0.7443476576307622,6.2784810126582276,6.436974176913241,13.572723072070044,30.64527230364613,40.414420148721106,85.21608409806002,192.4057602861833,16.0,349.91999435424805,18.657750320434573,117.14233112576643,
QB,2016,2017,00-0029567,Nick Foles,41,9.36792978058474,19.275419097385573,26.053293577338234,17.337285186077803,33.478858984382576,44.1901512431289,117.01211496574174,238.90792761665568,297.0284304624552,0.0,1.3673820868188828,2.416246986965838,0.0,1.0300315539834357,1.7969738231170351,0.0,1.3932027954622461,3.3643112762497305,-2.2717266706630523,3.4119899056431557,8.40601320462095,0.0,0.0,0.0,6.2784810126582276,4.4533119315633645,13.306981334539202,18.792778840589587,27.96003440576492,83.54762964470183,117.99010512572703,7.0,37.77999955415726,14.714634068128541,92.38555060495894,
QB,2016,2017,00-0029604,Kirk Cousins,46,16.02392483068123,21.502907670514837,28.404381273129342,26.732923433897117,34.52619259479578,44.90863557794,195.14258068019618,273.9619069277802,386.8167950366431,0.0,1.6617850922754847,3.4558405194264896,0.0,0.8211706173043418,2.10443646205939,0.0,1.527565969192798,4.26948290128576,-0.42983960203035415,2.594481614090324,11.382868167298575,0.0,0.0,0.2645400211427428,6.2784810126582276,7.762719267004812,16.222723573013496,27.812687898639215,48.7380855244859,101.85406192676828,174.62143288259557,16.0,287.6200008392334,16.576521112867024,104.07537306306384,
QB,2016,2017,00-0029668,Andrew Luck,70,17.271122340199074,23.87197968341795,27.628121581461546,27.63924776845533,35.681380726742965,43.81729986161008,196.60337529381493,296.49831807055534,334.5988170910654,0.0,1.9478234865891793,3.9798518228398914,0.0,1.0649670259642174,1.8148149227709187,0.9999734386011123,2.903661729752996,5.460656724000168,3.769938926811742,17.355556758250184,31.679028772986825,0.0,0.0,0.8877961402102058,6.2784810126582276,8.241128904433772,19.256848293075517,34.16840984802026,51.74177134935634,120.90375637171464,214.5257124635196,0.0,0.0,19.761713549068997,124.07354329542054,
QB,2016,2017,00-0029682,Brock Osweiler,34,9.590596540239902,18.793352409007685,27.567265423960286,18.65620994136009,30.913880000695496,42.65388392947143,105.30176083810461,201.5828558646856,285.72648807954045,0.0,0.9929680794241187,2.2421337213298234,0.0,0.9506382250749587,1.963385588628981,0.0,1.9239340317802556,3.82015021275014,0.24844258111789336,3.9247555478798435,20.907541968527575,0.0,0.0,0.20169928545038995,4.974285714285714,4.236914691635974,10.526385656921965,19.771773140798047,21.07562422325209,52.36124979628897,98.35044868036971,6.0,65.9200005531311,8.806470548405366,43.805900642210695,
QB,2016,2017,00-0029701,Ryan Tannehill,77,13.729943011016589,19.879677091641973,28.818708341344973,21.764186576662787,30.830720834052336,41.49627383958746,145.46911723369072,236.46021972231716,309.65508601302463,0.0,1.3818855150457767,2.900468533189677,0.0,0.8974955763409916,1.8801110006656236,0.0,2.2115172710029696,4.705238944121569,-0.2791816511998006,9.996292291654704,28.504104178520556,0.0,0.0,0.014290174044925446,9.0,5.790846524227649,14.19058892555928,23.164007034070057,52.11761871804884,127.71530033003353,208.47606330663052,0.0,0.0,15.229869494190464,137.06882544771418,
QB,2016,2017,00-0030520,Mike Glennon,20,11.001295659100558,20.755771784092687,27.714452134635742,14.910615329694775,30.455824049144585,46.51565516257011,129.06732731077986,231.54793032649474,294.2918021983278,0.0,0.9816542008985163,2.37612112147015,0.0,0.7491442560301381,1.6936605605374335,0.0,1.288660636087483,3.0665478746608446,-1.3633234450410172,4.189445862462207,12.170175803336845,0.0,0.0,0.0,6.2784810126582276,5.026360747927092,12.1091900908398,19.10585303307253,31.557910518630855,76.02732006400684,119.95573549878449,4.0,39.71999970078468,13.129999846220016,82.43645473069782,
QB,2016,2017,00-0030526,E.J. Manuel,23,2.185792823193181,4.469152378764761,18.120119454917425,3.2002345016164444,7.0904766955111205,31.922250665436234,11.859136839967556,42.03550351835916,176.3507119210863,0.0,0.37298572840292166,1.3304528029755567,0.0,0.34389320979795396,1.3095899084355302,0.0,2.2248419598192504,4.024463052231538,-1.2198535513396984,1.659885674989054,22.18136106294432,0.0,0.0,0.029731332982127507,6.2784810126582276,0.3523801184647324,2.6515652022490506,12.153183976061815,2.212411883019079,16.647801776145936,76.30353483704633,2.0,14.09999942779541,10.54260846324589,66.19156706037926,
