position,train_through_season,target_season,player_id,player_name,games,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
TE,2015,2016,00-0030181,Jack Doyle,22,1.0,1.3272713544799704,2.589481881071924,0.9999734386011124,1.1029454926002689,1.8924076170260045,0.461515929271779,5.1297548728005085,24.24292603088356,0.0,0.0,1.0,6.8,1.0461250315282902,1.6159209798803196,10.31670022011436,7.113650214392373,10.988262663186172,70.15356149677764,16.0,147.4000015258789,3.35909089716998,22.841818100755862,
TE,2015,2016,00-0030216,Josh Hill,31,1.0,2.234769475763695,3.960272839068272,0.0,1.0971223693610603,2.3259104165243367,-0.0423001024615873,6.914777728238113,27.658809439084784,0.0,0.0,1.0,6.8,-0.0042300102461587,1.7886001421848716,11.091791360432817,-0.0287640696738794,12.162480966857126,75.42418125094314,8.0,35.90000057220459,3.8064516398214527,25.88387115078588,
TE,2015,2016,00-0030422,Dion Sims,33,1.0,1.7894499939541488,3.7386232417884977,0.9936279285098544,0.9999734386011124,3.3212511616609803,1.818623970891412,7.343090300842852,28.57427153382128,0.0,0.0,1.0,6.8,1.1754903255989957,1.7342824686853977,12.178678315043108,7.993334214073171,11.793120787060705,82.81501254229313,13.0,75.60000038146973,3.524242455309088,23.9648486961018,
TE,2015,2016,00-0030443,Levine Toilolo,33,1.0,1.7435101639409056,2.5375450742802155,0.0,0.9600383173853496,1.6606155058862275,-0.056963639587649,5.600348078522568,18.528053421940825,0.0,0.0,1.0,6.8,-0.0056963639587649,1.5200731252376063,9.51342084808031,-0.0387352749196013,10.336497251615723,64.69126176694611,13.0,51.39999961853027,3.233333313103878,21.98666652910637,
TE,2015,2016,00-0030470,Vance McDonald,28,1.0,3.007365763504538,6.448540981631268,0.0999988652282583,2.019210041029571,4.1043965014715695,1.0612701014021482,20.59674144508343,43.61202818228966,0.0,0.0,1.0,6.8,0.2061258753684732,4.078884185537914,14.465599319700535,1.4016559525056178,27.736412461657817,98.36607537396364,10.0,87.10000228881836,3.7678571087973456,25.62142833982195,
TE,2015,2016,00-0030472,Jordan Reed,34,2.95312439683627,7.433685350230971,12.656081653202984,0.9999734386011124,4.652170977320217,8.789694973270223,18.351137801370843,43.84955822551698,77.35234841266177,0.0,0.0,1.0,6.8,2.835087218738197,9.037126799871915,22.5249298145364,19.27859308741974,61.45246223912902,153.16952273884752,12.0,170.5999984741211,13.458823372335996,91.51999893188476,
TE,2015,2016,00-0030506,Travis Kelce,32,2.95312439683627,6.142274176721521,9.331454642048223,0.9999734386011124,4.237660786267775,6.542028937919377,16.644246342720074,44.62458606899404,79.11431215810956,0.0,0.0,1.9999734386011123,6.8,2.66439807287312,8.70011939316718,26.453300785337007,18.11790689553721,59.16081187353682,179.88244534029164,16.0,221.0,11.646874904632568,79.19874935150146,
TE,2015,2016,00-0030514,Mychal Rivera,46,1.0,2.906369313498213,6.07042808675541,0.0999988652282583,2.05522735989262,3.89792587082539,2.267918649092564,21.650722834181508,48.73893664234362,0.0,0.0,1.0,6.8,0.3267907301375148,4.220299643310771,14.771819535059752,2.2221769649351004,28.69803757451324,100.44837283840631,10.0,43.20000076293945,6.610869635706362,44.95391352280326,
TE,2015,2016,00-0030544,Gavin Escobar,26,1.0,2.0329384487551296,3.5124688537591,0.0,1.0838960633534638,2.2995602236816377,-0.1144119733664411,7.351336451314591,24.735746879761106,0.0,0.0,1.0,11.7,-0.0114411973366441,1.819029708484923,10.773134911657747,-0.133862008838736,21.2826475892736,126.04567846639566,3.0,13.0,3.780769265615023,44.235000407695765,
TE,2015,2016,00-0030549,Tyler Eifert,29,1.999952314218778,4.443984180902043,8.228691193651091,0.9999734386011124,3.62597838975395,6.183559356369691,8.189583495953347,34.77197625848768,61.645560671643146,0.0,0.0,1.0,11.7,1.818931788196447,7.103176015602719,18.348115423534008,21.28150192189843,83.1071593825518,214.6729504553479,8.0,98.4000015258789,10.127586298975451,118.49275969801278,
TE,2015,2016,00-0030992,Crockett Gillmore,19,1.999952314218778,4.100228605448892,7.552279670766494,0.9999734386011124,2.752611651066624,4.597885027850031,7.007541023611126,31.3607442503327,57.14887120111192,0.0,0.0,1.0,11.7,1.700727540962225,5.888686076099894,16.312772147961223,19.89851222925803,68.89762709036876,190.8594341311463,5.0,21.09999990463257,6.647368544026426,77.77421196510917,
TE,2015,2016,00-0031302,C.J. Fiedorowicz,18,1.0,1.8108287633702365,3.98112816877179,0.0,1.094854652989211,2.841262465021575,0.2069264501196666,7.555789285846453,26.85700965340565,0.0,0.0,1.0,6.8,0.0206926450119666,1.8504335815738564,11.52696343036214,0.1407099860813733,12.582948354702223,78.38335132646256,15.0,133.9000015258789,2.916666706403096,19.833333603541053,
TE,2015,2016,00-0031384,Richard Rodgers,29,1.999952314218778,4.903451789707727,8.32302895430984,0.9999734386011124,3.0512043940513447,5.68354785563022,6.506200327671597,37.11599219062441,61.40049256568096,0.0,0.0,1.0,6.8,1.6505934713682722,6.762803613113785,17.823597112198318,11.22403560530425,45.98706456917374,121.20046036294856,15.0,69.10000038146973,7.348275850559103,49.9682757838019,
TE,2015,2016,00-0031387,Eric Ebron,26,1.999952314218778,4.691563791744286,7.919180193315998,0.9999734386011124,2.748594454678222,5.424703566619019,6.862480732103364,32.38223121227591,71.63862645877907,0.0,0.0,1.0,5.62992125984252,1.6862215118114487,5.986817575905813,18.58856621249693,9.493294338151069,33.70531154939099,104.6521641097268,13.0,144.1999984756112,7.173076996436486,40.3838586807251,
TE,2015,2016,00-0031418,Austin Seferian-Jenkins,16,1.999952314218778,5.546170595752841,7.562274259616283,0.9999734386011124,2.297594775905361,5.5235089811024,8.477695520292258,35.077854182160664,71.05242512273757,0.0,0.0,1.0,5.62992125984252,1.8477429906303384,5.805380194121428,18.62875149337616,10.402647545674736,32.68383337635292,104.87840407688152,9.0,34.40000057220459,8.368750095367432,47.11540408021821,
TE,2016,2017,00-0021547,Antonio Gates,157,2.999946877202225,6.591326361455912,10.37009835979686,0.9999734386011124,3.948817964336669,6.675831933299307,11.081287152340677,43.49643712296327,72.02506348260543,0.0,0.0,1.0,8.471204188481675,2.10810215383518,8.298461676632996,19.87833828155985,17.858163795315814,70.2979633130481,168.39346251080542,16.0,79.60000038146973,12.040844910581349,102.00045583937496,
TE,2016,2017,00-0022127,Jason Witten,174,2.54246415090078,6.483055782327413,11.978778979432484,0.9999734386011124,4.1250318177283365,7.514035855426765,14.245799506357862,32.63772038967035,77.56679237440238,0.0,0.0,1.0,8.471204188481675,2.4245533892368987,7.388803856695372,21.270715092867004,20.538886826101056,62.59206617870738,180.18857078669532,16.0,149.0,11.682278452040274,98.96296615393278,
TE,2016,2017,00-0024221,Vernon Davis,153,1.0,3.86094326712962,7.420442863302252,0.9999734386011124,2.6517980860663477,5.115476893431923,6.605531414045075,28.08841846499837,67.0227873527544,0.0,0.0,1.0,8.471204188481675,1.66052658000562,5.460639932566184,17.817755628707367,14.066659719628758,46.25819586854495,150.93784611124877,16.0,125.8000030517578,8.381690146217883,71.00300867319652,
TE,2016,2017,00-0024243,Marcedes Lewis,140,1.0,2.4293720428951726,5.30024792275766,0.0,1.3757430910417765,3.03670056517972,0.1255157992496153,13.031912918339124,41.14790632389243,0.0,0.0,1.0,8.471204188481675,0.0125515799249615,2.678934382875689,13.151491197568964,0.1063269964323967,22.693800164884102,111.40896731762608,16.0,85.80000114440918,5.982758637132315,50.68117002555019,
TE,2016,2017,00-0024268,Anthony Fasano,138,1.0,1.2780963811905834,3.167308788224991,0.0,1.0000265613988877,2.1987125970143007,-0.1938000350341422,9.62199832047014,30.869094834101936,0.0,0.0,1.0,8.471204188481675,-0.0193800035034142,1.9622263934459012,11.285622080424496,-0.1641719668509121,16.62242044290821,95.60280903731326,8.0,28.699999809265137,5.269841341745286,44.64190204682655,
TE,2016,2017,00-0024389,Delanie Walker,133,2.999946877202225,6.334123883134569,9.310620865045976,0.9999734386011124,3.918473835008404,6.855707114869031,16.86978850773332,43.06259551861394,83.3216166980953,0.0,0.0,1.0,8.471204188481675,2.686952289374444,8.224733386869797,21.18786878467856,22.761721487999218,69.6733959159965,179.48676279376917,16.0,178.5000045746565,11.044000263214112,93.5559812873321,
TE,2016,2017,00-0025418,Greg Olsen,155,2.999946877202225,6.978282504426205,10.873187258543728,0.9999734386011124,4.283303427324972,6.47982758016038,18.450156703144074,39.71558592458902,93.51161913400482,0.0,0.9999734386011124,1.0,8.471204188481675,2.84498910891552,14.254702651390549,21.83098949356086,24.1004836556299,120.75449680602044,184.9347696365522,7.0,42.10000038146973,12.867499828338625,109.00321844110938,
TE,2016,2017,00-0025549,Brent Celek,134,1.0,2.075983306511114,3.7345067824559264,0.0,1.2208954973971682,3.2051177451615662,0.1781057517947173,12.668988511842132,39.250557258554174,0.0,0.0,1.0,8.471204188481675,0.0178105751794717,2.4877943485813816,13.130173471016985,0.1508770190596087,21.07461390578364,111.22838050317004,11.0,32.0,6.317391229712445,53.51591104541747,
TE,2016,2017,00-0026201,Martellus Bennett,125,2.02076105090078,4.976812028717457,8.319104392412916,0.9999734386011124,2.862017634482142,6.372686765972127,11.326102618464288,35.646182355943054,69.9276957359733,0.0,0.0,1.0,8.471204188481675,2.132583700447541,6.426635870076447,19.36545633956945,18.06555197551896,54.44134470043817,164.04873485561978,9.0,58.60000038146973,10.908000297546389,92.40389780853432,
TE,2016,2017,00-0026957,David Johnson,38,1.0,1.5859786712377784,2.619794355278438,0.0,1.0000265613988877,1.8345869375340165,0.0558149619123186,9.581160170727124,21.372275923450815,0.0,0.0,1.0,,0.0055814961912318,1.9581425784716,9.9718145298791,,,,0.0,0.0,1.440000021457672,,
TE,2016,2017,00-0027061,Jared Cook,106,2.02076105090078,4.1393275564674346,7.199104366109372,0.9999734386011124,2.6600587852441286,4.530845157785362,6.174658455126488,26.9801408632045,64.52591958439356,0.0,0.0,1.0,8.471204188481675,1.617439284113761,5.358072871564579,16.983437116224717,13.701658438199294,45.38932935178789,143.87016363377796,16.0,134.8000030517578,7.923943768084889,67.12534563749398,
TE,2016,2017,00-0027125,Zach Miller,44,2.54246415090078,5.462874088789224,8.261926857727994,0.9999734386011124,3.287385159580753,6.801235648593257,11.493972502568882,30.97432164609131,71.74828138234163,0.0,0.0,1.0,8.471204188481675,2.1493706888580006,6.384817324189885,19.97606378682742,18.20775798205364,54.08709125936771,169.22131522034957,8.0,55.60000038146973,10.340909134257924,87.59995277083414,
TE,2016,2017,00-0027139,John Phillips,42,1.0,1.6961924116343197,3.632032122382491,0.0,1.0000265613988877,2.5495921787857565,-0.0826714413005914,3.9624472132806656,19.77852985016672,0.0,0.0,1.0,8.471204188481675,-0.0082671441300591,1.396271282726954,10.527445163802428,-0.0700326659813387,11.828099138493254,89.18013756561427,0.0,0.0,2.951851911014981,25.005740272367746,
TE,2016,2017,00-0027215,Logan Paulsen,55,1.0,1.2251458680079683,2.9361753251667606,0.0,1.0000265613988877,2.247614778754733,0.0311366380314809,6.745874772918805,18.39847185036613,0.0,0.0,1.0,8.471204188481675,0.003113663803148,1.674614038690768,10.087461963791348,0.0263764818507519,14.185997458647448,85.45295003881884,2.0,0.0,3.855813955151757,32.66338732688766,
TE,2016,2017,00-0027656,Rob Gronkowski,88,2.02076105090078,6.114080914148634,11.425705751132144,0.9999734386011124,4.88518677974271,7.032675352987377,17.67726862521378,74.10243772161394,101.41647855681096,0.0,0.9999734386011124,1.9999734386011123,8.2782874617737,2.7677003011224905,18.295271183510778,29.17416384027515,22.911818700729608,151.45351404820696,241.51211472668143,13.0,225.4000015258789,16.80714327948434,139.13436347878934,
TE,2016,2017,00-0027675,Ed Dickson,88,1.0,1.4762653098116991,2.9013377173984765,0.0,1.0342050589107037,3.018653454654133,0.0111916622979774,10.093832276545418,31.734846003650503,0.0,0.0,1.0,8.471204188481675,0.0011191662297977,2.043588286565245,12.192138055019184,0.0094806856534698,17.311653652683592,103.28209095822533,14.0,79.70000076293945,3.3299999316533406,28.20910936866547,
TE,2016,2017,00-0027696,Jimmy Graham,101,2.54246415090078,5.592730642506433,9.901957422073751,0.9999734386011124,3.764385082195056,6.547388606371359,14.844375808762027,47.671399238565854,85.48395422144424,0.0,0.9999734386011124,1.899975594075284,8.471204188481675,2.4844110194773155,14.531365637658316,26.495637592967487,21.04595303410626,123.0981654540898,224.4499561540387,16.0,169.0,14.909589153446564,126.30217408521747,
TE,2016,2017,00-0027725,Clay Harbor,62,1.0,1.2033894056118442,3.0720863064579373,0.0,1.1585430466346331,2.1989448603004456,0.1465706729763982,9.379985290593286,22.818223935892256,0.0,0.0,1.0,8.471204188481675,0.0146570672976398,2.096541575693962,10.48076725388967,0.1241630098826243,17.76023177734466,88.78471945965175,0.0,0.0,5.034090909090909,42.64481199428843,
TE,2016,2017,00-0027873,Jermaine Gresham,103,1.0,3.1026301654266386,6.399225470909905,0.9999734386011124,1.977441657317526,4.279468605553768,2.379122453467845,23.61375155206662,46.42777446682671,0.0,0.0,1.0,8.2782874617737,1.2378856839478969,4.338816812524188,14.92224605223644,10.247573536535038,35.91797281805192,123.530642395731,14.0,77.20000076293945,7.512162176338402,62.18783795519283,
TE,2016,2017,00-0027981,Kyle Rudolph,77,2.999946877202225,6.548737752086273,10.052910663977398,0.9999734386011124,4.265758374208156,8.107248560223093,19.78913095432839,48.723180513000095,77.90459240369024,0.0,0.0,1.0,8.2782874617737,2.9788865340339514,9.138076425508164,21.89770780059212,24.660079044739778,75.64762349801408,181.27551992722587,16.0,158.20000076293945,10.034920768132285,83.071958774722,
TE,2016,2017,00-0027985,Lance Kendricks,91,2.0434062,4.391145328464567,8.332267938020953,0.9999734386011124,2.8562350760734496,4.802550492574652,6.194975369353922,30.018377409265785,61.13156652571652,0.0,0.0,1.0,8.2782874617737,1.6194709755365049,5.8580728170000285,16.915707145146307,13.406446271490273,48.49481075112868,140.03308636670047,11.0,44.30000114440918,6.000000125483463,49.66972580943038,
TE,2016,2017,00-0028042,Luke Stocker,40,1.0,1.3052865789941712,3.370022337691416,0.0,1.0000265613988877,2.7078688528927874,0.006019228022602,6.7299791483419735,26.511631860846364,0.0,0.0,1.0,8.2782874617737,0.0006019228022602,1.6730244762330848,11.359032038977425,0.0049828899869063,13.849777544840858,94.03333250615256,4.0,13.0,2.516129034180796,20.82923943586365,
TE,2016,2017,00-0028067,Julius Thomas,51,2.54246415090078,5.006820853351706,7.177509441773093,0.9999734386011124,2.9556849515541623,4.728302221002178,6.859588398995139,25.116699647569035,69.15563265927781,0.0,0.9999734386011124,1.0,8.2782874617737,1.6859322785006263,11.46719554791774,17.64386548692996,13.956632042511302,94.92874112603462,146.06099043767404,14.0,97.79999923706056,12.41063858600373,102.73883379911956,
TE,2016,2017,00-0028093,Niles Paul,37,1.0,1.6768441486503325,2.7793259960650483,0.0,1.1139128275888197,1.8733109761928168,-0.1120478997857419,6.878959390394651,27.32461152926956,0.0,0.0,1.0,8.2782874617737,-0.0112047899785741,1.8018087666282847,10.605772129119773,-0.0927564723914383,14.915890921292863,87.79763043892117,11.0,22.80000057816505,4.334375143051148,35.8812034013439,
TE,2016,2017,00-0028097,Lee Smith,32,1.0,1.1082415984463505,3.119030488081893,0.0,1.0000265613988877,1.982087154137233,0.3866434650602579,3.4696661364795576,15.742816658617548,0.0,0.0,1.0,8.2782874617737,0.0386643465060257,1.3469931750468431,9.556368819998989,0.3200745748985071,11.150796712085029,79.11036818268275,6.0,15.599999904632568,2.706666644414266,22.40656454565572,
TE,2016,2017,00-0028112,Charles Clay,84,2.54246415090078,5.081338634745478,8.300741155596244,0.9999734386011124,3.162472666128961,6.339328500742667,7.288069083203527,33.12514585988427,74.44751162610075,0.0,0.0,1.0,8.2782874617737,1.728780346921465,6.474987252117389,19.784079663352745,14.311340670080751,53.60180578434793,163.77829861986507,13.0,116.79999923706056,8.825352245653178,73.05880284092709,
TE,2016,2017,00-0028142,Virgil Green,42,1.0,2.747979390361437,6.136363477125853,0.0,1.9261993986815356,3.958459321376703,0.4451717533599145,14.79247702592671,39.54914755710942,0.0,0.0,1.0,10.5,0.0445171753359914,3.4054471012742065,13.913374077087644,0.4674303410279102,35.757194563379166,146.09042780942025,11.0,39.10000038146973,3.452631548831337,36.25263126272905,
TE,2016,2017,00-0028838,Larry Donnell,34,1.0,2.043465425019717,5.457245028382454,0.0,1.7249954554371318,3.492787941459892,0.0499923903241186,15.25330382316159,39.17467176172178,0.0,0.0,1.0,,0.0049992390324118,3.250325837753291,13.410255117632069,,,,0.0,0.0,7.673529554815853,,
TE,2016,2017,00-0028903,Garrett Celek,32,1.0,3.0672914449060085,6.7164387749690855,0.9999734386011124,1.992799926668825,4.522911992560444,2.5553955856061346,24.13764777757265,54.9057930718453,0.0,0.0,1.0,8.2782874617737,1.2555129971617258,4.40656470442609,16.013491299744974,10.393497502497835,36.47880934214504,132.56428424590106,13.0,78.60000228881836,4.993750095367432,41.33969880171144,
TE,2016,2017,00-0029119,Derek Carrier,19,1.0,1.7679637267759367,2.240018522160015,0.0,1.0000265613988877,1.9168042842834396,-0.0580084098678105,8.386476634746252,22.750921666317318,0.0,0.0,1.0,8.2782874617737,-0.005800840986781,1.8386742248735128,10.19189645091517,-0.0480210292086125,15.22107378205688,84.37144860130694,8.0,15.099999904632568,3.136842162985551,25.96768114740638,
TE,2016,2017,00-0029587,Rhett Ellison,46,1.0,1.7357128052221351,2.939813500954477,0.0,1.0000265613988877,2.5781900960595023,0.0610926087962108,7.459619226317335,27.161498469414088,0.0,0.0,1.0,8.2782874617737,0.006109260879621,1.745988484030621,11.294339943000912,0.0505742177404717,14.453794575751962,93.49779273915436,12.0,59.5,2.61956524848938,21.685514151867743,
TE,2016,2017,00-0029689,Dwayne Allen,54,1.0,3.4414917054807788,6.870710439056758,0.9999734386011124,2.020245217961719,4.678059238110052,3.812326267974466,25.213851892179186,67.59344726380841,0.0,0.4999867193005562,1.0,8.2782874617737,1.381206065398559,7.541550722982974,17.437403964490894,11.434020853314676,62.43112479240034,144.35184260512798,12.0,24.600000381469727,7.1314816739824085,59.03645532559749,
TE,2016,2017,00-0029697,Coby Fleener,75,2.02076105090078,4.431174314277439,7.713536039332294,0.9999734386011124,3.0317129454610026,5.4879272676003,6.937074834861591,28.04488517259397,64.31046870683447,0.0,0.0,1.0,8.2782874617737,1.6936809220872715,5.8362014627204,17.918974138283748,14.02077754156038,48.31375339322362,148.33841893680156,11.0,63.5,8.420000273386638,69.70318269130773,
TE,2016,2017,00-0029738,Darren Fells,25,1.0,1.7470463487494563,4.10898429636959,0.0,1.0497980801266755,2.9679753347605367,0.5773766077379768,12.56117697843209,44.00086646167436,0.0,0.0,1.0,8.471204188481675,0.0577376607737976,2.3059157779698847,13.368061980927973,0.489107513780129,19.533883396624468,113.24358264471968,13.0,52.70000076293945,4.704000053405762,39.84854495502891,
TE,2016,2017,00-0029878,MarQueis Gray,23,1.0,1.8264156405670424,4.04731996744297,0.0,1.0643003166481255,3.481602837774613,0.5687808812935989,12.094243868911486,35.71703320120424,0.0,0.0,1.0,8.2782874617737,0.0568780881293599,2.2737247035392745,13.053306157895037,0.4708531638109396,18.822546704834306,108.05902070159593,6.0,3.399999976158142,2.513043553932853,20.80369694341356,
TE,2016,2017,00-0030061,Zach Ertz,60,2.999946877202225,7.125727145537496,11.688660884826938,0.9999734386011124,4.394830898538713,8.607621041522922,21.867829401313244,44.07749923156594,95.20882602189091,0.0,0.0,1.0,6.664864864864865,3.1867563787324364,8.802580821695306,24.128503643712016,21.239300621497804,58.668011638650334,160.81321617674007,14.0,204.4000015258789,10.149999777475992,67.64837689528594,
TE,2016,2017,00-0030089,Luke Willson,47,1.0,1.9946666288400927,4.196663828450742,0.0,1.15640543994196,3.0739777349647475,0.3824839118063492,12.75636714268149,36.04959323307781,0.0,0.0,1.0,8.2782874617737,0.0382483911806349,2.432042154210109,12.67893705827253,0.3166311771436659,20.13314407170265,104.9598856781154,13.0,54.30000019073486,4.544680889616621,37.622174826275824,
TE,2016,2017,00-0030108,Ryan Griffin,41,1.5217031,4.295904962433278,7.423385203483197,0.9999734386011124,2.756792507973449,4.970521158469204,5.59007372953526,27.94559081113379,63.771649969968685,0.0,0.0,1.0,8.2782874617737,1.5589808115546382,5.551351589086828,17.34768615546607,12.90569130543855,45.955684255835,143.60913279157998,6.0,34.80000019073486,5.800000231440475,48.01406919421824,
TE,2016,2017,00-0030155,Demetrius Harris,24,1.0,1.912303871880792,4.9126732566765865,0.0,1.4325048641068094,3.0299773483929555,-0.0488319135898719,7.795468318160772,49.00562905101581,0.0,0.0,1.0,6.664864864864865,-0.0048831913589871,2.212051695922886,13.930540253494536,-0.0325458105169254,14.743025627421185,92.84516828410142,13.0,46.39999961853027,2.5291666984558105,16.8565542659244,
TE,2016,2017,00-0030181,Jack Doyle,38,1.5217031,4.180846034686566,7.485536561959005,0.9999734386011124,2.919231298902885,5.607262088006311,6.184392755277054,30.81869294459542,64.99618052891513,0.0,0.0,1.0,8.2782874617737,1.6184127141288178,6.001100593362427,18.106880140897825,13.397685679347738,49.67883579887489,149.8939588422337,15.0,173.0,5.823684403770848,48.21013358106326,
TE,2016,2017,00-0030216,Josh Hill,39,1.0,1.9430025498726728,3.9178137903205625,0.0,1.553727183402764,2.9916150316781267,0.3066296011350024,12.77180002675485,35.050491309142764,0.0,0.0,1.0,8.2782874617737,0.0306629601135002,2.830907186078249,12.496664162592404,0.2538367982484562,23.43506346395664,103.45097825118545,10.0,33.69999998807907,3.946153860825759,32.66739602830376,
TE,2016,2017,00-0030422,Dion Sims,46,1.0,3.152824460680776,4.62018508470718,0.0,3.159280188594404,4.198294233834838,-0.1532973289150394,15.647020955608903,44.46988675844386,0.0,0.0,1.0,6.664864864864865,-0.0153297328915039,4.723982284155294,14.645282909679226,-0.1021705981363479,31.48470354791069,97.60883150072696,12.0,39.0,4.1717391376910005,27.8040776041784,
TE,2016,2017,00-0030443,Levine Toilolo,46,1.0,1.285288483541768,3.70602975995127,0.0,1.152470444465425,3.517947183921716,0.4651558673398175,12.97383950303102,38.49214968874898,0.0,0.0,1.0,6.664864864864865,0.0465155867339817,2.4498543947685274,13.367162152796617,0.3100200996918892,16.327948479727535,89.09032937512555,8.0,30.199999809265137,3.436956555947013,22.9068509917982,
TE,2016,2017,00-0030470,Vance McDonald,38,1.5217031,4.045309398675408,7.749395181072797,0.9999734386011124,1.992799926668825,4.313812314944864,4.450201804164052,31.210416957064982,67.5010737449397,0.0,0.0,1.0,8.2782874617737,1.4449936190175174,5.113841622375324,17.063919689438837,11.962072558655718,42.33385098400612,141.2600324137949,9.0,38.80000114440918,5.068421275992142,41.95784830003281,
TE,2016,2017,00-0030472,Jordan Reed,46,2.999946877202225,7.931302616487725,10.6764580569707,0.9999734386011124,5.181806238554378,7.708298972829898,17.60765345963997,48.94699495712692,89.48052207560352,0.0,0.0,1.0,8.2782874617737,2.7607387845651097,10.07650573426707,22.65635118039025,22.854189265497716,83.41621107847388,187.5557879061664,6.0,60.10000038146973,13.656521797180176,113.0526131650359,
TE,2016,2017,00-0030506,Travis Kelce,48,2.999946877202225,7.199657298659348,11.423825243852034,0.9999734386011124,4.562296649263967,7.983345093209466,20.890677777431375,49.93396809897512,107.88991878695695,0.0,0.0,1.0,8.2782874617737,3.08904121634425,9.555693459161478,24.77233697190516,25.571971170164787,79.10477735152944,205.0725265533556,15.0,233.50000303983688,12.3791667620341,102.47830099335263,
TE,2016,2017,00-0030514,Mychal Rivera,56,1.0,2.497681895822496,6.373385202145383,0.0,1.5618331311170612,3.2389852937970143,-0.0599849589542916,12.392508784176473,41.31894411267199,0.0,0.0,1.0,6.664864864864865,-0.0059984958954291,2.8010840095347085,13.370879705064215,-0.0399791645354819,18.66884639868268,89.11510635861717,0.0,0.0,6.20178576878139,41.334064069770015,
TE,2016,2017,00-0030544,Gavin Escobar,29,1.0,1.4888401132799856,3.962549759976905,0.0,1.1334245865760408,1.6742490394452822,0.2325605774082549,5.80447541128018,19.62992316955953,0.0,0.0,1.0,6.664864864864865,0.0232560577408254,1.7138721277040587,9.637241356401235,0.1549984821320963,11.42272612680597,64.2309113105012,0.0,0.0,3.837931024617162,25.579291639745733,
TE,2016,2017,00-0030549,Tyler Eifert,37,2.54246415090078,5.295201056457475,8.092198270460969,0.9999734386011124,2.726817922476941,6.252015166491243,9.12842022910544,34.61898849694489,71.55146644488842,0.0,0.9999734386011124,1.0,8.454545454545455,1.912815461511656,12.188557403778104,19.407161810980085,16.17198526550764,103.04871259557852,164.07873167464982,2.0,8.599999904632568,10.597297410707217,89.59533265416103,
TE,2016,2017,00-0030710,Trey Burton,19,1.5217031,3.5562669941566134,6.717010474615535,0.9999734386011124,2.1283847383681715,4.536975385960399,1.8040714493651608,16.98490124242099,54.66056790137854,0.0,0.0,1.0,6.664864864864865,1.1803805835376284,3.8268748626102704,16.003032176098255,7.867077078388626,25.50560381404575,106.6580468817792,12.0,77.80000114440918,4.426315721712614,29.50079613444137,
TE,2016,2017,00-0030780,Ryan Hewitt,17,1.0,1.2833892700122993,2.455446292954492,0.0,1.0000265613988877,2.248291912674683,0.0025210323563576,7.328121272006841,19.60356114735612,0.0,0.0,1.0,6.664864864864865,0.0002521032356357,1.7328386885995717,10.208648027410296,0.0016802339975075,11.549135692125796,68.03925955565889,2.0,4.200000047683716,2.341176460771,15.603624735841311,
TE,2016,2017,00-0030992,Crockett Gillmore,24,1.0,2.2456711110611938,3.85900172262606,0.0,1.0394987939643154,2.358933872187587,0.0659879943210233,9.785092257291938,38.357431682994914,0.0,0.0,1.0,6.664864864864865,0.0065987994321023,2.018008019693509,12.194677040487075,0.043980106485309,13.449750747470793,81.27587454551657,0.0,0.0,6.141666650772095,40.93337827244321,
TE,2016,2017,00-0031273,Cameron Brate,28,1.5217031,4.778454897911958,8.148591776237375,0.9999734386011124,3.4076232644346343,6.271936663633332,8.042618635344017,36.17315978506068,76.86564830712199,0.0,0.0,1.0,6.664864864864865,1.804235302135514,7.024939242940703,19.958501494345533,12.02498447315183,46.820270738085874,133.02071536501646,16.0,143.10000228881836,8.696428775787354,57.9605225975449,
TE,2016,2017,00-0031302,C.J. Fiedorowicz,33,2.0434062,4.783010935145817,9.117833814253684,0.9999734386011124,3.0630803682760366,5.972299990733067,6.99828293935213,30.46980520495925,65.61545480207273,0.0,0.0,1.0,8.454545454545455,1.6998017325363253,6.110060888771962,18.533845470940346,14.37105101144348,51.65778751416296,156.69523898158653,5.0,26.699999809265137,5.648484815250743,47.7553716198472,
TE,2016,2017,00-0031384,Richard Rodgers,44,1.0,2.691842340838136,5.241859370575399,0.9999734386011124,1.9823289834106517,3.9153403529090127,0.8719232301618052,15.259296766330202,41.99194345718762,0.0,0.0,1.0,6.664864864864865,1.087165761617293,3.508258660043672,14.114534698627777,7.245812886887147,23.38206988018296,94.07146639680025,9.0,34.0,6.413636294278232,42.74601919375708,
TE,2016,2017,00-0031387,Eric Ebron,39,2.54246415090078,5.891300072411916,8.980693448533858,0.9999734386011124,4.379382608914281,8.13467239682743,10.913079727721524,45.571862126054,85.02024222289093,0.0,0.0,1.0,6.664864864864865,2.0912814113732647,8.936568821519682,22.63669661911652,13.938108001206675,59.56102355099334,150.87052395335496,16.0,134.4000015258789,8.323076932858198,55.47218301737383,
