# Rookies are excluded per ADR-0006: this model only projects Veterans (players with at least one prior season and >=16 career games before the target season). See docs/adr/0006-rookies-excluded-from-v1.md.
position,target_season,player_id,player_name,games,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,completions_p10,completions_p50,completions_p90,attempts_p10,attempts_p50,attempts_p90,passing_yards_p10,passing_yards_p50,passing_yards_p90,passing_tds_p10,passing_tds_p50,passing_tds_p90,interceptions_p10,interceptions_p50,interceptions_p90,adp,model_rank,adp_rank,rank_diff,large_disagreement
WR,2026,00-0036259,Jauan Jennings,68,,,,,,,,,,2.129745518997126,5.505096480462947,9.417299087434033,0.9999734386011123,3.101851837779451,6.051569058808543,6.645884606928195,44.72675645619095,90.93538604636159,0.0,0.0,1.0,8.835154826958105,1.664561899293932,7.574527483398546,21.1451076634447,14.706662099317334,66.92212305687549,186.82030003923228,,,,,,,,,,,,,,,,129.5,28.0,50.0,-22.0,True
WR,2026,00-0036322,Justin Jefferson,89,,,,,,,,,,3.965863187560393,7.719459805414126,11.821205839699514,1.9999468772022246,4.66762424649365,7.713755401156607,17.18072283266861,63.64072451481569,109.60225993875119,0.0,0.0,1.0,8.835154826958105,3.718019160469086,11.03169669797522,24.673981395031728,32.84927493234117,97.46674833065354,217.99844582258905,,,,,,,,,,,,,,,,10.1,4.0,5.0,-1.0,False
WR,2026,00-0036331,Devin Duvernay,85,,,,,,,,,,-0.006179054712869392,0.0,1.9518166866449107,0.0,5.312279777517492e-05,1.233063979917192,0.0,0.0006640349721896865,15.370853749273525,0.0,0.0,2.656139888758746e-05,8.835154826958105,0.0,0.00011952629499414357,2.77030872323787,0.0,0.001056033322165926,24.47610648827921,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036358,CeeDee Lamb,90,,,,,,,,,,3.654020787997478,7.772155452358286,11.283877660851433,2.0434086104889504,5.217965152569715,8.795154592641367,18.585177952102203,61.98081963744322,116.16750999087343,0.0,0.0,1.0,8.835154826958105,3.9019264056991707,11.416047116314036,26.41190559172871,34.474123917748315,100.86254378448311,233.35327517792368,,,,,,,,,,,,,,,,10.6,3.0,6.0,-3.0,False
WR,2026,00-0036407,Jerry Jeudy,86,,,,,,,,,,2.172894171523126,5.3803935695954825,9.74050422405803,0.9999734386011123,3.0249149300951066,5.842151511217896,5.1465223325871925,35.289380199147715,84.42504645147388,0.0,0.0,1.0,8.835154826958105,1.5146256718598314,6.553852950009878,20.284656156365283,13.381952315767052,57.904305526453385,179.21807775309617,,,,,,,,,,,,,,,,143.1,42.0,54.0,-12.0,False
WR,2026,00-0036410,Tee Higgins,79,,,,,,,,,,2.4160672152407194,6.404242724066207,10.54432291640747,0.9999734386011123,3.565604994843535,6.453757881284373,6.645884606928195,48.92114216665626,91.24906923574112,0.0,0.0,1.0,9.857142857142858,1.664561899293932,8.457719211509161,21.578664804858484,16.40782443589733,83.36894651344745,212.70398164789077,,,,,,,,,,,,,,,,28.6,17.0,15.0,2.0,False
WR,2026,00-0036427,Tyler Johnson,44,,,,,,,,,,0.9725887244375785,2.3696278924167853,5.844357822041358,0.0,1.0907817646281082,3.812613456152819,0.0,16.323580902735497,53.99680088996179,0.0,0.0,0.9999970487334569,8.835154826958105,0.0,2.7231398549016577,15.21227583754974,0.0,24.059362233516374,134.40281229514574,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036550,Rashod Bateman,60,,,,,,,,,,1.0080789780746973,2.846986134575202,6.69781219620458,0.0,1.5418129934078113,3.8161074100392276,0.0,16.62062963648931,57.97235095319225,0.0,0.0,0.9999970487334569,6.874573378839591,0.0,3.2038759570567423,15.613324797759194,0.0,22.025280363486495,107.33494700985139,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036554,Nico Collins,63,,,,,,,,,,3.6410252004008212,7.498827623114599,11.975851997298191,1.9999468772022246,4.270863398589357,7.862017748358375,15.318855552395716,60.715945283364626,120.95236710218292,0.0,0.0,1.0,8.835154826958105,3.5318324324417962,10.342457926925821,25.95725445857667,31.20428636349532,91.37721707568979,229.33636202427346,,,,,,,,,,,,,,,,24.0,8.0,11.0,-3.0,False
WR,2026,00-0036613,Jaylen Waddle,75,,,,,,,,,,2.8949236692616074,6.353997347663493,10.731027284646856,0.9999734386011123,3.6802496264279387,6.6890966979710855,11.75228663389598,48.05909284652483,106.8695410899159,0.0,0.0,1.0,8.835154826958105,2.1752021019907106,8.486158911080421,23.376050806962677,19.218247351012643,74.97652786556571,206.5310281223542,,,,,,,,,,,,,,,,42.1,22.0,21.0,1.0,False
WR,2026,00-0036626,Dyami Brown,57,,,,,,,,,,0.9734854188558265,3.048531587016225,6.933663226565193,0.0,1.8702826261905479,4.718227554273434,-2.9755438581560135e-06,16.90916280796456,57.440192249274894,0.0,0.0,0.9999970487334569,6.874573378839591,-2.975543858156014e-07,3.561198906987004,16.462229071601666,-2.045559459484898e-06,24.481723202725505,113.170801731992,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036630,Tylan Wallace,40,,,,,,,,,,0.0,0.9295713097373223,2.7345282012256815,0.0,0.7332328805288699,2.3171121561938848,0.0,6.480101629747,22.00459871400055,0.0,0.0,2.656139888758746e-05,8.835154826958105,0.0,1.38124304350357,4.517731395987266,0.0,12.20349614301287,39.914856350157066,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036849,Tutu Atwell,51,,,,,,,,,,0.8536462043322789,1.805696531146557,5.174267237217589,0.0,0.9141289024814769,2.656097243736565,0.0,9.870295508097067,43.67583653636975,0.0,0.0,1.0,6.874573378839591,0.0,1.9011584532911838,13.023680897373541,0.0,13.069653291951424,89.53224999158586,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036862,Ben Skowronek,60,,,,,,,,,,0.0,0.5647143334977219,2.471469611351245,0.0,0.1455263992199598,1.8715562418534424,-0.1252097689331301,0.0,25.74817406510549,0.0,0.0,2.656139888758746e-05,8.835154826958105,-0.01252097689331301,0.1455263992199598,4.446533016757317,-0.11062476943718534,1.2857482685180601,39.285807646231994,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036900,Ja'Marr Chase,73,,,,,,,,,,4.8567037699473365,10.136942222923542,14.607234834595731,2.521649977202223,7.040452980766668,9.733416227932151,23.127710734438896,79.69219044678742,132.81996827892254,0.0,0.0,1.0,6.874573378839591,4.834421050646113,15.009672025445411,29.01541305582441,33.234582256873495,103.18509173124035,199.4685861696052,,,,,,,,,,,,,,,,3.8,2.0,2.0,0.0,False
WR,2026,00-0036912,DeVonta Smith,77,,,,,,,,,,3.157677671392898,6.811119302429625,11.000469766251994,1.9999468772022246,4.47239176026091,7.576924195190922,17.18072283266861,54.514534423466664,109.23210214092346,0.0,0.0,1.0,8.835154826958105,3.718019160469086,9.923845202607577,24.50013440928327,32.84927493234117,87.67870884380336,216.46248078730144,,,,,,,,,,,,,,,,29.2,11.0,16.0,-5.0,False
WR,2026,00-0036963,Amon-Ra St. Brown,77,,,,,,,,,,4.5034405776341,8.951966126987012,13.508762797600193,2.521649977202223,5.856681997926586,8.975647236392966,21.001144928048074,67.34453431870993,115.9699516204948,0.0,0.0,1.0,6.874573378839591,4.621764470007031,12.591135429797578,26.572642398442447,31.772658988777007,86.55868443505042,182.67558003775665,,,,,,,,,,,,,,,,7.2,12.0,4.0,8.0,False
WR,2026,00-0036980,Elijah Moore,65,,,,,,,,,,0.0005618379811552504,1.1982783108448534,5.456774559267809,0.0,1.067122314633822,3.696171274007356,0.0,9.354289607746015,45.18256649601889,0.0,0.0,2.656139888758746e-05,6.874573378839591,0.0,2.0025512754084236,8.214587292002571,0.0,13.766685687684019,56.47178311575488,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0036988,Josh Palmer,64,,,,,,,,,,0.9531372620663859,2.8667348116272566,6.8895159834005195,0.0,1.9405077157102943,4.773166586014805,-2.9755438581560135e-06,19.469129805912434,65.24812843301181,0.0,0.0,1.0,6.874573378839591,-2.975543858156014e-07,3.887420696301538,17.297979429315987,-2.045559459484898e-06,26.724358831144617,118.91622889249054,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0037238,Drake London,58,,,,,,,,,,4.268015557040411,8.211918888729537,12.352037916438697,1.9999468772022246,5.034840651767446,8.731162800431395,16.586880955897154,61.67073850674364,122.59296558939276,0.0,0.0,1.0,8.5,3.65863497279194,11.20191450244181,26.99045935937067,31.09839726873149,95.21627327075538,229.4189045546507,,,,,,,,,,,,,,,,12.7,6.0,7.0,-1.0,False
WR,2026,00-0037239,Chris Olave,53,,,,,,,,,,4.5034405776341,8.610405388091783,12.684283129068675,2.521649977202223,5.653920236539726,8.812629375823269,21.001144928048074,67.32316540806623,132.85323369238526,0.0,0.0,1.0,6.874573378839591,4.621764470007031,12.38623677734635,28.097952745061797,31.772658988777007,85.15009361354909,193.16143794109462,,,,,,,,,,,,,,,,20.1,15.0,10.0,5.0,False
WR,2026,00-0037240,Jameson Williams,47,,,,,,,,,,2.5783559829238087,5.962402646155785,10.260694644811094,0.9999734386011123,3.6501811644781093,6.925248951030064,13.107504985557467,48.19960256609611,113.34784262125322,0.0,0.0,1.0,6.874573378839591,2.310723937156859,8.470141421087721,24.26003321315539,15.88524126422595,58.228608728416184,166.77737849692232,,,,,,,,,,,,,,,,49.6,41.0,25.0,16.0,True
WR,2026,00-0037247,George Pickens,61,,,,,,,,,,3.765065501119219,7.7862809741629855,12.384272703236137,1.9999468772022246,4.980440328583825,8.518415535212446,19.412347912637827,65.81228557233895,125.41936795400532,0.0,0.0,1.0,6.874573378839591,3.9411816684660073,11.56166888581772,27.06035233061298,27.093942579207013,79.4815411374005,186.02837775405186,,,,,,,,,,,,,,,,17.3,19.0,9.0,10.0,False
WR,2026,00-0037261,Khalil Shakir,55,,,,,,,,,,2.370269813148222,5.887005810439596,9.433092804849922,1.9999468772022246,4.05388938026105,7.10271112598014,9.966348802046308,38.50470300169179,93.35842095799431,0.0,0.0,1.0,6.874573378839591,2.9965817574068554,7.904359680430229,22.43855322177957,20.600221176985524,54.339100635858664,154.25548063812116,,,,,,,,,,,,,,,,104.9,43.0,47.0,-4.0,False
WR,2026,00-0037291,Jalen Nailor,40,,,,,,,,,,0.6894806486480697,3.507284342772673,6.964638966556042,0.0,1.5834633087732137,4.0320711418778945,0.0,21.094344489064905,68.7222065192755,0.0,0.0,1.0,8.835154826958105,0.0,3.692897757679704,16.904291793805445,0.0,32.6273234492266,149.35203523834846,,,,,,,,,,,,,,,,136.0,56.0,52.0,4.0,False
WR,2026,00-0037545,Rashid Shaheed,48,,,,,,,,,,1.9890864674670259,4.919860428232,9.071390559165037,0.9999734386011123,2.9878145939950933,6.188847912432681,5.9420659612191,31.604531615028872,81.55080668126844,0.0,0.0,1.0,8.835154826958105,1.5941800347230224,6.148267755497981,20.343928580559528,14.08482742882335,54.32089753741886,179.74175879782146,,,,,,,,,,,,,,,,132.4,44.0,51.0,-7.0,False
WR,2026,00-0037614,John Metchie,34,,,,,,,,,,0.9734854188558265,3.3033310940708405,7.102351085596403,0.24952897545039,2.002776927903514,5.632527292673732,0.06185478875812459,20.83655736613174,60.51255463816725,0.0,0.0,0.9999970487334569,6.874573378839591,0.25571445432620243,4.086432664516687,17.6837650488912,1.7579277802954036,28.092481209906953,121.56834044276144,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0037664,Alec Pierce,60,,,,,,,,,,2.2767739173481627,5.789884323773546,9.660339161287519,0.9999734386011123,3.1678100390263895,5.667856709525272,8.273427027287259,44.61171515295394,95.78192301147315,0.0,0.0,1.0,6.874573378839591,1.8273161413298382,7.628981554321784,21.24604901067259,12.562018899909988,52.44599350099882,146.057522934291,,,,,,,,,,,,,,,,61.0,46.0,29.0,17.0,True
WR,2026,00-0037666,Jalen Tolbert,43,,,,,,,,,,0.9603168412414862,2.543342506624528,6.694917200561505,0.0,1.4397823357676227,3.9809280262329785,0.0,16.859917621307314,58.59646645391716,0.0,0.0,0.9999970487334569,8.835154826958105,0.0,3.125774097898354,15.840556964025437,0.0,27.616698109027258,139.95377332241415,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0037740,Garrett Wilson,55,,,,,,,,,,3.1658357426232153,7.141503397244951,11.448947401279991,1.0000024104889504,4.09211775304101,8.131803808884339,10.410687216589567,48.462682035409294,97.20107450184922,0.0,0.0,1.0,6.874573378839591,2.0410711321479074,8.93838595658194,23.85191125906926,14.031493269381988,61.44759014691185,163.97171417604184,,,,,,,,,,,,,,,,26.5,33.0,13.0,20.0,True
WR,2026,00-0037741,Jahan Dotson,54,,,,,,,,,,0.948260656141105,2.498687283091299,5.844357822041358,0.0,0.9668699206072682,3.874591360694148,0.0,15.892728154324521,55.66967615579677,0.0,0.0,0.9999970487334569,6.874573378839591,0.0,2.55614273603972,15.441541268674566,0.0,17.572390805692855,106.15400853388309,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0037801,Kavontae Turpin,61,,,,,,,,,,0.97669676627245,2.569891933985104,5.7867543271803825,0.0,1.8075596864719192,4.302088286080839,0.0,17.124271549825078,65.64791213284165,0.0,0.0,1.0,10.488888888888889,0.0,3.5199868414544273,16.866879499365005,0.0,36.92075087036644,176.91482497111738,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0037816,Romeo Doubs,57,,,,,,,,,,2.197406257848784,5.81647305278022,9.346412353344308,0.9999734386011123,3.1317932496230094,6.088072354302981,8.410577212126848,42.26484156752891,93.0293686984757,0.0,0.0,1.0,6.874573378839591,1.8410311598137972,7.358277406375901,21.39100922415055,12.656303800870106,50.5850179719886,147.0540625588575,,,,,,,,,,,,,,,,99.5,47.0,44.0,3.0,False
WR,2026,00-0037837,Calvin Austin,44,,,,,,,,,,0.9734854188558265,3.1999410471666194,6.781286604508127,0.24952897545039,1.9999592511830344,4.774562929624143,0.023443885700003168,22.739064570806274,71.44194012533224,0.0,0.0,1.0,9.857142857142858,0.2518733640203903,4.273865708263662,17.918756942157366,2.482751731058133,42.12810483859895,176.62774700126548,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038090,Skyy Moore,48,,,,,,,,,,0.0,0.2710708072472152,2.661957028001019,0.0,0.21038537167328653,1.8223345437280254,-0.03103300529720847,0.0,18.55127116395521,0.0,0.0,2.656139888758746e-05,6.874573378839591,-0.003103300529720847,0.21038537167328653,3.677621028516872,-0.021333867208157734,1.4463096754024485,25.282075620102763,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038104,Tyquan Thornton,36,,,,,,,,,,1.0042116980047353,3.2587633753338494,6.848464042551035,0.0,1.5069146802125117,3.96853266885779,0.0,18.227225493337034,61.7584446392931,0.0,0.0,1.0,8.5,0.0,3.3296372295462153,16.1443771327871,0.0,28.30191645114283,137.22720562869034,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038117,Wan'Dale Robinson,52,,,,,,,,,,4.316231940661098,7.873495401084478,12.651701939800958,1.9999468772022246,5.03816479135814,8.335631777305588,19.17929593846985,57.698827282100936,104.19936304174999,0.0,0.0,1.0,6.874573378839591,3.9178764710492096,10.808047519568234,24.75556808148059,26.933729289456895,74.30071575525704,170.18396931099753,,,,,,,,,,,,,,,,91.5,23.0,40.0,-17.0,True
WR,2026,00-0038359,Xavier Smith,28,,,,,,,,,,0.014894730752774182,1.4186093612824828,4.8957469477830555,0.0,0.9964275511824359,3.4500029573572277,0.0,8.059467363436577,49.09043214780183,0.0,0.0,0.9999970487334569,8.835154826958105,0.0,1.8023742875260935,14.359028464538152,0.0,15.92425588642134,126.86423964889308,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038393,Dontayvion Wicks,43,,,,,,,,,,0.9734854188558265,2.9798370019446643,6.978179338022888,0.24952897545039,2.002970059000165,4.864001591575685,0.023443885700003168,21.897018132684114,61.42412354206738,0.0,0.0,1.0,6.874573378839591,0.2518733640203903,4.192671872268576,17.006413945782423,1.7315219231333487,28.8228304393071,116.91184058120221,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038496,Xavier Gipson,38,,,,,,,,,,0.0,0.11141094159557474,2.086960423215575,0.0,0.0009505170725846368,1.1147222334018545,-0.08883693678844713,0.0,10.196710091185727,0.0,0.0,2.656139888758746e-05,6.874573378839591,-0.008883693678844713,0.0009505170725846368,2.1345526109137527,-0.061071604070351414,0.006534399363322883,14.674138554720226,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038519,Nikko Remigio,18,,,,,,,,,,0.0,7.968419666276241e-05,0.7857510375510289,0.0,5.312279777517492e-05,0.9493457757880513,0.0,0.0006640349721896865,10.43387001736374,0.0,0.0,2.656139888758746e-05,6.874573378839591,0.0,0.00011952629499414357,1.9928921459177507,0.0,0.0008216922856380672,13.700283293224674,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038543,Jaxon Smith-Njigba,48,,,,,,,,,,4.5613074363977635,9.111996157881375,14.040027554149368,2.521649977202223,5.804353265518048,9.418531441427657,22.371573083667144,72.87548323741164,144.7075926959993,0.0,0.0,1.0,6.874573378839591,4.758807285568938,13.091901589259212,29.889290711027588,32.71476988040012,90.0012381439091,205.47612223442772,,,,,,,,,,,,,,,,5.8,10.0,3.0,7.0,False
WR,2026,00-0038544,Quentin Johnston,43,,,,,,,,,,2.4736455189971265,6.549250129025762,10.669448689525135,0.9999734386011123,3.7023033074690597,6.44039239065586,6.645884606928195,48.221878948368904,97.91603793541817,0.0,0.0,1.0,6.874573378839591,1.664561899293932,8.52449120230595,22.231996184197676,11.443152920316733,58.60224028752477,152.8354891263487,,,,,,,,,,,,,,,,99.7,38.0,45.0,-7.0,False
WR,2026,00-0038559,Michael Wilson,44,,,,,,,,,,2.924203808192982,7.000466395172146,11.21855947195852,1.5217055104889508,4.247017476630109,7.524703102449078,12.633286633895981,51.3505567604388,106.46520239465848,0.0,0.0,1.0,6.874573378839591,2.785034173878549,9.38207315267399,24.171223341914928,19.145921790903984,64.49775033369824,166.1668485203145,,,,,,,,,,,,,,,,80.5,30.0,36.0,-6.0,False
WR,2026,00-0038563,Tre Tucker,44,,,,,,,,,,2.4679251100450617,5.972974559280577,10.10581958788649,0.9999734386011123,3.7658502713273725,7.199591432414726,9.257712124024994,48.82739688027001,117.26882225626389,0.0,0.0,1.0,6.874573378839591,1.9257446510036118,8.648589959354375,24.926473658041118,13.238672912232168,59.455366299076964,171.3588722379158,,,,,,,,,,,,,,,,138.6,37.0,53.0,-16.0,True
WR,2026,00-0038573,Derius Davis,40,,,,,,,,,,0.0,7.968419666276241e-05,2.563711803428331,0.0,5.312279777517492e-05,1.471554017638268,0.0,0.0006640349721896865,16.37606387882678,0.0,0.0,2.656139888758746e-05,8.5,0.0,0.00011952629499414357,3.1093197739142715,0.0,0.0010159735074502204,26.429218078271308,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038576,Charlie Jones,31,,,,,,,,,,0.0,7.968419666276241e-05,1.1388269027654028,0.0,5.312279777517492e-05,1.2004852263404997,0.0,0.0006640349721896865,12.731061953933171,0.0,0.0,2.656139888758746e-05,9.857142857142858,0.0,0.00011952629499414357,2.4737507901271423,0.0,0.0011781877649422723,24.38411493125326,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038606,Parker Washington,35,,,,,,,,,,2.1145506603476525,4.9328975958802,9.43681397171238,0.9999734386011123,3.0451867901182226,6.010143159248627,6.063167979237655,40.74291372207261,89.93823543044705,0.0,0.0,1.0,6.874573378839591,1.606290236524878,7.119478162325484,21.003966702293333,11.042560098703875,48.94337504595258,144.39331034161893,,,,,,,,,,,,,,,,75.0,48.0,34.0,14.0,True
WR,2026,00-0038608,Kayshon Boutte,30,,,,,,,,,,1.3165137582002848,4.3196869665002895,7.535803001653221,0.7712320754503901,2.0762174828692785,4.830943902787668,2.0804323314938977,29.376843559967757,84.70371031268307,0.0,0.0,1.0,8.5,0.9792753085997798,5.013901838866055,19.301314934055974,8.32384012309813,42.61816563036146,164.06117693947579,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038618,Xavier Hutchinson,39,,,,,,,,,,0.9734854188558265,3.2235030903344755,6.846250693078998,0.0,2.0272383136440357,4.762696886925293,-2.9755438581560135e-06,19.347933309636414,63.73541213911181,0.0,0.0,1.0,6.874573378839591,-2.975543858156014e-07,3.962031644607677,17.136238100836476,-2.045559459484898e-06,27.23727727013998,117.80432626146714,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038621,Demario Douglas,43,,,,,,,,,,0.8522866876788229,2.4861209296786884,6.594649111528703,0.0,1.5906654444141721,4.516899796743339,-2.9755438581560135e-06,16.326558757948302,59.62178205680527,0.0,0.0,1.0,6.874573378839591,-2.975543858156014e-07,3.2233213202090023,16.479078002423865,-2.045559459484898e-06,22.158958939354893,113.2866309432842,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038824,Ryan Miller,18,,,,,,,,,,0.0,0.6035536246130985,2.481363556361833,0.0,0.00017737193226766834,2.011970785884067,0.0,1.5014207211740507,21.439698576823364,0.0,0.0,2.656139888758746e-05,6.874573378839591,0.0,0.15031944404967273,4.15610001195973,0.0,1.0333820483858476,28.571414502013262,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038840,Brycen Tremayne,16,,,,,,,,,,0.0,1.293299025793783,4.322177559606151,0.0,0.9961511273693986,3.7259451555466936,0.0,5.153448300347711,39.958682069724034,0.0,0.0,2.656139888758746e-05,6.874573378839591,0.0,1.5114959574041698,7.721972730912423,0.0,10.390889870994366,53.0852681680558,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038976,Marvin Mims,45,,,,,,,,,,0.9577315951200397,3.008089867590368,7.03707403399086,0.24952897545039,2.0003450362844255,5.698424791296935,0.069777906276748,18.77011038802458,56.96564852266813,0.0,0.0,2.656139888758746e-05,6.874573378839591,0.2565067660780648,3.8773560750868836,11.395149011957074,1.7633745855724983,26.65516885407425,78.33678804551036,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038979,Cedric Tillman,30,,,,,,,,,,1.016653222635384,3.0599354390918037,6.490279925434248,0.0,1.9667147550833848,4.3617232976667815,0.0,17.750650994108437,63.356369595371866,0.0,0.0,1.0,6.874573378839591,0.0,3.7417798544942285,16.697360257203968,0.0,25.7231401771843,114.78722832106858,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0038997,Josh Downs,44,,,,,,,,,,2.043108622783584,5.198015409929275,9.31367000335874,0.9999734386011123,2.98177572055603,5.986627879822399,4.3737193568044095,31.73523873590138,71.82677343368432,0.0,0.0,1.0,6.874573378839591,1.4373453742815534,6.155299594146168,19.169305223190833,9.881136246234195,42.315058728699384,131.7807953781984,,,,,,,,,,,,,,,,84.3,51.0,39.0,12.0,False
WR,2026,00-0039064,Zay Flowers,48,,,,,,,,,,3.502618837094599,7.362668797179508,10.969365943462389,1.9999468772022246,4.4820324352906,8.014151861068493,18.979886992992753,61.60824780961623,111.29732263907069,0.0,0.0,1.0,6.874573378839591,3.8979355765015002,10.642857216252224,25.143884124975564,26.796644146648966,73.16510289363838,172.8534764461844,,,,,,,,,,,,,,,,25.8,24.0,12.0,12.0,False
WR,2026,00-0039075,Puka Nacua,42,,,,,,,,,,4.498090059101587,9.76210793571415,12.716645228595121,2.521649977202223,5.976273561948261,8.871930808186242,22.132094185317424,72.89266856108203,149.10078603561436,0.0,0.0,1.0,6.874573378839591,4.734859395733966,13.265540418056464,29.78200941174768,32.55013835446123,91.19493101389158,204.73860907035075,,,,,,,,,,,,,,,,2.5,9.0,1.0,8.0,False
WR,2026,00-0039146,Jayden Reed,36,,,,,,,,,,1.219575984602515,3.505238651812706,8.895965951012691,0.9999734386011123,2.5960607710537102,6.013041079944947,4.965370416026594,35.57643692547196,71.9345592280179,0.0,0.0,1.0,6.874573378839591,1.4965104802037716,6.153704463600906,19.206497002746737,10.287871108363301,42.30409288671715,132.03647299584512,,,,,,,,,,,,,,,,83.7,52.0,37.0,15.0,True
WR,2026,00-0039337,Malik Nabers,18,,,,,,,,,,2.5466687177951455,7.071200623508532,12.263289454056183,1.2721765350385608,4.1208294149105695,7.0855269114168316,11.749823113754507,47.546315837850294,102.48298234439615,0.0,0.0,1.0,6.851431980906921,2.4471588464140117,8.8754609986956,23.333825145856448,16.766542382680246,60.809617331755106,159.87011584121097,,,,,,,,,,,,,,,,42.8,34.0,22.0,12.0,False
WR,2026,00-0039342,Xavier Legette,28,,,,,,,,,,1.7332825364850615,4.0532145617830855,7.786856538913759,0.7712320754503901,1.985543482854681,4.96641047078252,1.6095427703628202,28.554184438195282,77.38968289426491,0.0,0.0,1.0,6.874573378839591,0.9321863524866721,4.840961926674209,18.705378760209012,6.4083834829224555,33.27954798909053,128.5914988660444,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0039355,Luke McCaffrey,22,,,,,,,,,,0.0957579928432795,2.1971491004418673,4.9092284834532425,0.0,1.0032007819667332,3.75445526521214,0.0,13.110708986304862,54.182950308614664,0.0,0.0,1.0,6.874573378839591,0.0,2.3142716805972197,15.172750296073607,0.0,15.909630486836006,104.30618526916814,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0039424,Devaughn Vele,21,,,,,,,,,,1.0492139767102715,3.660323352603862,8.346402850908456,0.4782703386011123,2.0124633479739016,5.8503674513195065,0.11578559411948183,26.41816695200063,77.27852411426657,0.0,0.0,1.0,8.835154826958105,0.4898488980130605,4.654280043173965,19.578219862746163,4.3278908557602,41.12128478946323,172.9766037235888,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0039589,Kameron Johnson,20,,,,,,,,,,0.0,0.4336045038541714,2.681425386980657,0.0,5.312279777517492e-05,1.890254726659105,0.0,0.43865396151854125,20.615122136288626,0.0,0.0,2.656139888758746e-05,6.874573378839591,0.0,0.0439185189496293,3.9519263086812932,0.0,0.3019210812091837,27.167807396796228,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0039751,Jordan Whittington,27,,,,,,,,,,0.9253081044551626,1.8488480530965836,5.474914504914674,0.0,1.0415464636649205,3.973631799008254,0.0,13.100054630390868,48.52475054742733,0.0,0.0,0.9999970487334569,6.874573378839591,0.0,2.3515519267040075,14.826089146151729,0.0,16.165916274278317,101.92303775643727,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0039816,Anthony Gould,18,,,,,,,,,,0.0,0.0007866649113791889,2.1583201404326497,0.0,5.312279777517492e-05,1.3873149942962884,0.0,0.0006640349721896865,11.339624938842515,0.0,0.0,2.656139888758746e-05,8.5,0.0,0.00011952629499414357,2.5214368565738656,0.0,0.0010159735074502204,21.432213280877857,,,,,,,,,,,,,,,,,,,,False
WR,2026,00-0039849,Marvin Harrison Jr.,28,,,,,,,,,,1.9225756834740146,5.544664313793247,9.241498414109495,0.9999734386011123,3.019264238586521,5.893182462757874,5.938570565446519,38.44792433849355,92.31242894452892,0.0,0.0,1.0,8.5,1.5938304951457642,6.864056672435876,21.124425357210768,13.547559208738996,58.344481715704944,179.55761553629154,,,,,,,,,,,,,,,,65.0,39.0,30.0,9.0,False
