position,train_through_season,target_season,player_id,player_name,games,carries_p10,carries_p50,carries_p90,rushing_yards_p10,rushing_yards_p50,rushing_yards_p90,rushing_tds_p10,rushing_tds_p50,rushing_tds_p90,targets_p10,targets_p50,targets_p90,receptions_p10,receptions_p50,receptions_p90,receiving_yards_p10,receiving_yards_p50,receiving_yards_p90,receiving_tds_p10,receiving_tds_p50,receiving_tds_p90,games_played_estimate,fantasy_points_p10,fantasy_points_p50,fantasy_points_p90,full_projection_p10,full_projection_p50,full_projection_p90,actual_games_played,actual_fantasy_points,naive_ppg,naive_full_projection,adp
RB,2020,2021,00-0033906,Alvin Kamara,60,5.960564093006164,12.157165625136075,18.516622387674072,16.762319116231676,50.43721514987912,94.33199025588438,0.0,0.9999734386011123,1.5473258230695492,0.9999734386011123,5.35438905431155,9.051376597670632,0.9999734386011123,3.959082244228053,6.550944868826341,4.177314097290804,34.509284450920475,49.63708573739236,0.0,0.0,0.0,6.929126213592233,3.09393675995336,18.453572835914684,30.23180740657131,21.438278306589446,127.86713527177,209.4800091851451,12.0,216.50000381469727,22.181818441911176,153.70061963099036,
RB,2020,2021,00-0033923,Kareem Hunt,51,4.816043548177419,12.952500408833567,17.234018285886133,10.487382703095008,49.44396606123632,89.88563845378673,0.0,0.9999734386011123,1.51157370526453,0.9999734386011123,2.927893631919446,6.169955644977491,0.0,2.223724522265226,4.881229993506885,0.0,13.050763716858723,41.204443703535034,0.0,0.0,0.0,6.929126213592233,1.048738270309501,14.473038131681404,27.05968044082624,7.26683983999894,100.28550790855357,187.49994107395813,8.0,108.00000190734863,15.717142861230034,108.90606660252305,
RB,2020,2021,00-0033948,Jamaal Williams,58,2.4614520737501846,7.537901201805897,17.022764586312423,4.303924208801311,27.327554413582984,71.62758116845188,0.0,0.0,1.0,0.0,2.2276383205299304,5.010222699022638,0.0,2.046103291183351,4.467555101737317,0.0,12.169179353598592,44.17437534535501,0.0,0.0,0.0,6.929126213592233,0.4303924208801311,5.995776667901509,22.04775075311801,2.9822434056519374,41.54549328040104,152.7716476941779,12.0,113.59999942779541,8.677272644909946,60.125917346332315,
RB,2020,2021,00-0033950,Wayne Gallman,49,4.20537702763434,10.975387496580025,18.95962288680943,6.9234187362951065,36.153619802508686,97.00686216020199,0.0,0.0,1.000587362341973,0.0,1.9237086343058052,4.0557154268147535,0.0,1.6552828284126777,3.111780307909725,0.0,8.409961561212187,30.183563192224586,0.0,0.0,0.0,6.929126213592233,0.6923418736295107,6.111640964784765,21.834347017204223,4.797324225333804,42.348331617154244,151.29294627357916,6.0,13.500000715255737,6.480555739667681,44.90458865437693,
RB,2020,2021,00-0033951,Marlon Mack,41,1.699416518028077,5.099469117914873,11.822761342319044,1.8348836532683126,17.690249414258616,56.18809014249406,0.0,0.0,0.6087285031680935,0.0,2.5199006601126412,5.8500232362394184,0.9999734386011123,1.013917261592609,5.3259690672965805,0.0,8.445574228496406,27.04870265630794,0.0,0.0,0.0,6.929126213592233,1.1834618039279436,3.6274996258681114,17.30201936618534,8.200356208382265,25.135402747398746,119.88787593831532,5.0,12.900000393390656,13.555555557763135,93.92815535510242,
RB,2020,2021,00-0033955,Jeremy McNichols,16,0.9371424493307151,2.816932076253154,9.645466185993651,0.0001750868122036717,9.601424522535217,46.85788144487188,0.0,0.0,0.10013929493559542,0.0,1.0023112417871887,3.4385398352266856,0.0,1.002492805191274,2.407694532526785,0.0,1.197651483229141,16.07441270330984,0.0,0.0,0.0,6.929126213592233,1.750868122036717e-05,2.08240040576771,9.30175971695853,0.0001213198620094762,14.429215238800142,64.45306708731363,13.0,73.60000038146973,2.7687500715255737,19.185018699493224,
RB,2020,2021,00-0034109,Phillip Lindsay,42,3.1201799142239683,10.1162515258184,17.744091990350803,5.893873062163917,31.76745460074216,92.47937469188264,0.0,0.0,1.0,0.0,0.9010082607473071,3.3475841566437157,0.0,1.0888444663827053,2.609682626694718,0.0,3.646547476095635,20.913867284155643,0.0,0.0,0.0,9.666666666666666,0.5893873062163917,4.630244674066485,19.949006824298547,5.697410626758453,44.75903184930935,192.8403993015526,13.0,41.39999961853027,11.58333348660242,111.97222370382339,
RB,2020,2021,00-0034115,Jeff Wilson,25,4.415075220909198,11.336131566107147,18.209533087323468,8.537638702150506,46.214920582004666,94.22513799675525,0.0,0.0,1.9733066335446072,0.0,2.273266196804632,4.825749459340817,0.0,1.0000715340319042,3.666606825913995,0.0,8.245693271825049,36.10825644256743,0.0,0.0,0.0,6.929126213592233,0.8537638702150506,6.446132919414876,28.53978607111391,5.915837613325064,44.66606858821745,197.75577979566987,6.0,51.49999976158142,9.664000124931338,66.96307659382035,
RB,2020,2021,00-0034164,Trenton Cannon,16,2.656139888758746e-05,2.34123996542602,9.580382628891348,0.09802655512673338,11.042322177280116,39.10527528824362,0.0,0.0,2.656139888758746e-05,0.0,0.9261832633492839,2.40596998326317,0.0,0.9998920046243288,2.0220995906936885,0.0,0.6485816523442022,12.88575926233075,0.0,0.0,0.0,8.921325051759835,0.009802655512673338,2.1689823875867607,7.221362414144451,0.0874526761989843,19.35019691120363,64.42412141314378,2.0,0.4000000059604645,3.537500023841858,31.55918758330138,
RB,2020,2021,00-0034184,Gus Edwards,43,2.713515533102891,8.105035589844539,17.968459945800454,4.3561441795931275,37.95389696743935,80.98865829267314,0.0,0.0,1.0,0.0,1.6934851110965825,3.5566195529016382,0.0,0.998497131091687,2.6487518941253425,0.0,4.945730429237021,25.973901151859607,0.0,0.0,0.0,6.929126213592233,0.43561441795931277,5.288459870759325,19.34500783857862,3.018427282500597,36.64440592000903,134.04400091644234,0.0,0.0,7.269767820142036,50.37313876927545,
RB,2020,2021,00-0034208,Mike Boone,16,0.9990854089475766,2.39177119417637,8.379815812352916,0.09802655512673338,7.81867488152868,38.99343971187262,0.0,0.0,1.0,0.0,0.48824071216372666,1.8368956023847387,0.0,0.0052674906574710035,1.8237119564648523,0.0,0.4873433515776187,17.292643820746022,0.0,0.0,0.0,6.929126213592233,0.009802655512673338,0.8358693139681008,13.452320309726716,0.06792383727567923,5.791843974553724,93.21282529176658,2.0,7.700000047683716,4.481250092387199,31.05114748482276,
RB,2020,2021,00-0034301,Darrel Williams,25,0.9327018430403842,2.9351610547746967,8.61094854878627,0.0001750868122036717,9.507585854292616,47.506977842808475,0.0,0.0,0.1017493779629568,0.0,1.7493213668619885,3.890132849032328,0.0,1.0493231118050006,3.44948449786413,0.0,6.995006746902058,32.49367561630111,0.0,0.0,0.0,6.929126213592233,1.750868122036717e-05,2.699582371924468,12.06004611155283,0.0001213198620094762,18.705746979053327,83.5655816486918,16.0,188.3000030517578,5.536000018119811,38.35964284400106,
RB,2020,2021,00-0034331,Jaylen Samuels,30,2.656139888758746e-05,1.175129681927711,4.605288560730037,0.3010970802548171,1.8831111676457288,29.531576629066706,0.0,0.0,2.656139888758746e-05,0.0,2.0220964967099935,3.6638497609599208,0.0,1.0139383596441922,3.0780293584285534,0.0,6.272097001970649,21.049075784397502,0.0,0.0,0.0,6.929126213592233,0.03010970802548171,1.82945917660583,8.136253968168301,0.20863396716297375,12.676553537316318,56.3771306512788,2.0,5.300000011920929,7.096666797002157,49.17369993223727,
RB,2020,2021,00-0034349,Kerryon Johnson,32,0.8127662114007616,3.751094918041085,11.492235157676332,0.015884249590403368,13.687875211164926,53.56617350123148,0.0,0.0,1.0,0.0,1.9813571396529936,4.256442586856086,0.0,1.0081794529733439,3.7379002843443128,0.0,7.250152690400236,36.038320174986374,0.0,0.0,0.0,6.929126213592233,0.001588424959040337,3.1019822431298603,18.698349651966097,0.011006397022010568,21.49402647496875,129.5632247243515,0.0,0.0,9.443750023841858,65.4369358448149,
RB,2020,2021,00-0034367,Nyheim Hines,48,1.2102859812615712,4.738204201648203,9.669226379545748,3.326539716354502,17.452550912714788,63.61401244403618,0.0,0.0,1.0,0.9999734386011123,3.3831802291747652,7.1278565014229756,0.9999734386011123,2.9870529903798086,5.797721203818487,3.1764354716214043,20.110936023419963,50.2605494791231,0.0,0.0,0.9999734386011123,6.929126213592233,1.6502709573987029,6.743401683993284,29.18501802774109,11.434935750441303,46.72588137733987,202.22667346018267,16.0,112.70000076293945,9.583333412806192,66.4041267642697,
RB,2020,2021,00-0034378,Ito Smith,34,0.926026371087047,4.142968453295272,12.533153077592447,0.3696447021980844,18.118584490929482,59.22940392377466,0.0,0.0,0.889678672264092,0.0,2.0298427989085495,4.263537090231102,0.0,1.262905059941943,3.210383894862549,0.0,5.144241911886588,29.55587076322373,0.0,0.0,0.0,6.929126213592233,0.03696447021980844,3.58918770022355,17.42698339714694,0.25613147957162413,24.86993457912182,120.75376748100749,0.0,0.0,5.626470695523654,38.98652558636147,
RB,2020,2021,00-0034400,Jordan Wilkins,37,1.2230134305349794,6.1562187858232145,14.875982374273292,1.8923065981305305,20.503363837848507,73.90328423237216,0.0,0.0,0.5989179125247903,0.0,1.4563409774559228,3.817025036347173,0.0,0.9998768190383224,3.2271645809226044,0.0,2.941049286618849,25.950583620934346,0.0,0.0,0.0,8.921325051759835,0.18923065981305306,3.3443181314850583,16.806058841402,1.6881882259512333,29.835749127472294,149.93231376314952,0.0,0.0,4.794594642278311,42.774137295190975,
RB,2020,2021,00-0034414,Boston Scott,24,1.0070444486893786,4.812773761476135,13.546465759278222,1.8164910230869098,16.927014253904897,64.19094500949758,0.0,0.0,1.0113256708001181,0.0,2.007467023167833,5.252331080847825,0.0,0.9875901275567553,3.9218286717697177,0.0,8.11011227108124,34.5193748495262,0.0,0.0,0.0,6.929126213592233,0.181649102308691,3.491302780055369,19.860814682472803,1.2586695564826482,24.191677612869093,137.6180916396198,9.0,100.59999942779541,8.104166785875956,56.1547945153366,
RB,2020,2021,00-0034440,Justin Jackson,23,1.2316352270677355,5.891889758129351,14.666109141352056,2.534565072901359,18.355163877673743,68.63479293638406,0.0,0.0,0.9376869415841423,0.0,2.162685653653603,6.019527185782891,0.0,1.87835525828144,4.807934552306566,0.0,12.417601867971355,40.764682448625,0.0,0.0,0.0,6.929126213592233,0.2534565072901359,4.95563183284595,21.374003740312325,1.7562321286696116,34.33819843788499,148.10316960641657,12.0,86.20000267028809,6.765217516733253,46.87704603584974,
RB,2020,2021,00-0034457,Josh Adams,20,1.0179694097929917,4.198206280813845,12.934498420235338,1.1163539246425171,15.6356303929522,62.574929927851784,0.0,0.0,1.0,0.0,1.5564091589513622,4.29018508222562,0.0,0.9981141198411255,3.3412155345053636,0.0,2.9880127205782223,29.337982901242555,0.0,0.0,0.0,6.929126213592233,0.11163539246425172,2.860478431194168,18.532506817414795,0.7735357242887034,19.820616081002697,128.41407879212562,0.0,0.0,5.985000097751618,41.47082106568281,
RB,2020,2021,00-0034681,Chase Edmonds,42,1.3920906435609555,5.578033265315825,10.818769647190118,3.064039050127741,20.748549388687454,55.926761323091284,0.0,0.0,1.0034836528542679,0.9999734386011123,3.657514711391309,7.194135199670733,0.9999734386011123,2.7576768503395774,5.47807173752361,3.1764354716214043,19.721543810981533,47.02795752488732,0.0,0.0,0.9999734386011123,6.929126213592233,1.624020890776027,6.804686170306477,27.794286171053752,11.253045725697577,47.150529317939146,192.59011689593265,12.0,145.30000114440918,7.47380979288192,51.78697135126045,
RB,2020,2021,00-0034750,Rashaad Penny,24,0.9318749490198632,3.131352761041169,11.745950201443298,0.015884249590403368,10.086454278776058,46.863711786424574,0.0,0.0,0.2005188227914961,0.0,1.074249790958203,2.5765345100577832,0.0,0.5840997206052664,1.9205840839356263,0.0,1.3534902235720694,13.606561922837603,0.0,0.0,0.0,6.929126213592233,0.001588424959040337,1.728094170840079,9.170724391610822,0.011006397022010568,11.974182618723926,63.54510677954023,9.0,96.70000171661377,6.2958334883054095,43.62462486022884,
RB,2020,2021,00-0034791,Nick Chubb,44,7.549787183238394,14.329795665116245,21.19362567255264,18.85832332765632,53.84138312177675,112.04544502008775,0.0,0.0,1.1183943309819762,0.0,1.6977638951749054,4.278453314627288,0.0,1.269165254776053,3.872549953021915,0.0,7.404958867320389,32.71196486821406,0.0,0.0,0.0,6.929126213592233,1.885832332765632,7.393799453685768,25.058656927743954,13.06717025140613,51.23256961257798,173.63459659544523,13.0,210.29999923706055,15.165908911011437,105.08649698824138,
RB,2020,2021,00-0034799,Kalen Ballage,33,1.8655382482338843,7.453505002623996,15.215590626412093,2.710528071410614,24.05344142250165,67.02175369371649,0.0,0.0,1.0,0.9999734386011123,2.6074132513655197,6.116006940619208,0.0,1.9745404253261243,4.604948976511488,0.0,9.879883503773845,36.062850191412515,0.0,0.0,0.0,6.929126213592233,0.2710528071410614,5.367872917953674,20.913409365024386,1.8781591112288885,37.19466894702463,144.91165304677577,7.0,6.400000154972076,5.618181859001968,38.92909119193888,
RB,2020,2021,00-0034816,Ronald Jones,36,6.7837239180232825,14.743588946697278,22.030647884776645,20.820753930451573,58.31198782032642,112.04496552789283,0.0,0.0,1.0047211410011547,0.0,2.349632424062365,5.728569545811543,0.0,2.0586678477532128,4.1901075509815975,0.0,11.301705578077398,36.81556817827041,0.0,0.0,0.0,6.929126213592233,2.0820753930451574,9.020037187593596,25.10448776760485,14.426963184624551,62.50097612413155,173.95216426931634,15.0,83.19999933242798,10.591666539510092,73.3909942645471,
RB,2020,2021,00-0034838,Royce Freeman,41,0.2650571353174039,2.896747590552685,9.894601060078726,0.015884249590403368,10.066424074701517,47.419065199949614,0.0,0.0,0.149795582593271,0.0,1.0781391521178039,3.721201381567082,0.0,0.9998806036157943,3.291894100963771,0.0,3.4267836404651675,23.88005561341318,0.0,0.0,0.0,6.929126213592233,0.001588424959040337,2.3492013751324627,11.320579677859678,0.011006397022010568,16.27791282943727,78.44172539891701,11.0,34.59999990463257,6.892683029174805,47.76027065943746,
RB,2020,2021,00-0034844,Saquon Barkley,31,1.2581537067590098,7.395159739127704,15.38986187012362,2.648262065947945,24.963026677942803,59.25177927499997,0.0,0.0,1.0,0.9999734386011123,3.2587836345128545,7.555956763519742,0.9999734386011123,2.099598703408082,4.969937150262151,0.0,12.285997262204509,52.34182947138044,0.0,0.0,0.9999734386011123,6.929126213592233,1.264799645195907,5.824501097422813,28.129138656506868,8.763956376469114,40.35870323524914,194.91035203057234,12.0,142.69999885559082,20.751613147797123,143.79054663672628,
RB,2020,2021,00-0034845,Sony Michel,37,1.6802720301571235,8.993531876586276,16.97007162230004,6.879811057397884,39.24638039421365,112.4314599618069,0.0,0.0,1.0,0.0,0.9634291756509931,3.495682170938553,0.0,0.8624563410311155,2.6510879269166114,0.0,5.585187738149465,28.85110318233424,0.0,0.0,0.0,6.929126213592233,0.6879811057397884,5.3456131542674274,22.779344241330726,4.767107914237738,37.04042823495789,157.840951311046,16.0,142.40000438690186,10.027027270278415,69.47853750289033,
RB,2020,2021,00-0034972,Alexander Mattison,26,1.2767847554475986,6.841303950965277,16.176213869532784,2.5876470632390407,33.07243975410837,74.89449171196914,0.0,0.0,1.0,0.0,1.3643126664034417,3.7742409524774083,0.0,0.9094625771577557,3.4329824884709303,0.0,5.465332375930588,37.71578067510238,0.0,0.0,0.0,8.541666666666666,0.2587647063239041,4.763239790161652,20.69400972717808,2.2102818665166803,40.68600654096411,176.76133308631276,15.0,124.79999923706055,6.050000268679399,51.6770856283032,
RB,2020,2021,00-0034975,Justice Hill,21,2.656139888758746e-05,2.283911573611911,9.975731441376531,0.0,8.198948146022179,39.69328331116177,0.0,0.0,0.00014133199221072338,0.0,0.876346174118737,2.9321026758424438,0.0,1.0,2.1370728357939095,0.0,3.956511807575578,20.6756240546741,0.0,0.0,0.0,6.441212121212121,0.0,2.2155459953597756,8.17481156433076,0.0,14.270801720414362,52.65569533679231,0.0,0.0,2.976190429358255,19.1702738686179,
RB,2020,2021,00-0035217,Benny Snell,26,2.19982257190127,6.456299523420349,17.412676296111904,3.6031471819017153,23.993509121154478,83.70610363528235,0.0,0.0,1.0,0.0,0.9911783096088832,3.494565048978153,0.0,0.9034311919092146,2.915612436920143,0.0,2.437661412173557,29.203199260605707,0.0,0.0,0.0,6.441212121212121,0.3603147181901716,3.546548245242018,20.206542726508946,2.320863530257663,22.844069545716465,130.15462793778005,12.0,10.899999976158142,5.261538439072096,33.89068516997469,
RB,2020,2021,00-0035243,Miles Sanders,28,6.843248570516932,14.225743707159731,19.233615514539544,17.977864735726975,56.94113006478961,100.7821808709173,0.0,0.9999734386011123,1.6403678179883328,0.9999734386011123,3.552890477017218,6.782494009747621,0.0,2.645375236787323,4.397192302159745,0.0,17.281015805176985,42.127024365362324,0.0,0.0,0.0,10.5,1.7977864735726976,16.067430455390657,28.530319733717704,18.876757972513325,168.7080197816019,299.5683572040359,12.0,117.20000171661377,13.896428516932897,145.9124994277954,
RB,2020,2021,00-0035250,Devin Singletary,28,3.5305870003447875,10.365595943037986,18.18997204433365,6.801617063108411,39.492830134924034,81.07995232381393,0.0,0.0,1.0998268599105185,0.9999734386011123,2.4782019020334793,5.833194706535221,0.0,2.046103291183351,4.724742994236562,0.0,11.87157916244574,39.19124421670331,0.0,0.0,0.0,6.441212121212121,0.6801617063108412,7.182544220920329,23.350823807751397,4.3810658270737095,46.2642908969341,150.40760935077688,16.0,172.600004196167,10.553571786199296,67.97779451134916,
RB,2020,2021,00-0035261,Tony Pollard,30,2.0648499170182912,5.507675947597018,15.31712128364439,2.6724104504792456,21.05841692152455,69.00445318001606,0.0,0.0,1.8332281830033343,0.0,2.0114443857433972,5.304796551050805,0.0,1.0000855913349753,3.9896366731588553,0.0,8.725927190032495,40.45175672901871,0.0,0.0,0.0,6.929126213592233,0.26724104504792456,3.97852000249068,25.93462676208234,1.8517469305893568,27.567667240559206,179.70430213687538,15.0,156.60000228881836,7.000000031789145,48.50388371541663,
RB,2020,2021,00-0035311,Myles Gaskin,17,5.341868832079857,12.82433313404272,20.730979293087167,13.948940887616113,52.571752513215095,84.77847178073316,0.0,0.0,1.4644586753007407,0.9999734386011123,4.241351442807491,7.06439325957308,0.9999734386011123,3.1499919656096886,5.278373745855415,3.1764354716214043,21.75645635583858,60.76418184847115,0.0,0.0,0.9999734386011123,6.929126213592233,2.7125110745248637,10.582812852515056,34.619231792186966,18.79533159114947,73.32964594990287,239.88102650566833,16.0,171.60000038146973,11.741176661323099,81.35609498239121,
RB,2020,2021,00-0035342,Patrick Laird,17,2.656139888758746e-05,1.8087119704013004,6.479174635563781,-0.06712319987673292,5.757758659087576,28.418542162370407,0.0,0.0,0.00014133199221072338,0.0,1.2101525528002544,4.4506717176483,0.0,1.0048523235227047,3.550017326057282,0.0,4.069776613972974,28.434277852250997,0.0,0.0,0.0,6.929126213592233,-0.006712319987673292,1.9876058508287597,9.236147319472686,-0.0465105123806061,13.772371803266852,63.99843050395782,3.0,5.10000005364418,5.30588241184459,36.76512890615033,
RB,2020,2021,00-0035537,Ty Johnson,25,1.0498958021551161,5.109154701007969,14.70105440078857,1.4647286921311369,18.183526004111105,71.76260493729026,0.0,0.0,0.9484201715803706,0.0,1.9079237255734705,5.319224417567855,0.0,1.0110114191792314,3.5813660381738712,0.0,8.173125669617393,35.319931759437466,0.0,0.0,0.0,6.441212121212121,0.1464728692131137,3.646676586552082,19.98014073732887,0.9434628206042257,23.489017431439713,128.69632470080683,14.0,119.10000038146973,5.019999997615814,32.3348848331278,
RB,2020,2021,00-0035664,Darrell Henderson,22,2.5559931547376875,8.058241517957613,18.84468715449532,4.859303005016203,34.1733203613534,85.59735624583831,0.0,0.0,1.0,0.0,1.9283889631997075,4.1693547406387905,0.0,1.0000726496080432,3.523302300448978,0.0,6.664203373231418,34.531254404316215,0.0,0.0,0.0,6.929126213592233,0.48593030050162034,5.083825023066526,21.536163365464432,3.3670723831845284,35.2264652326464,149.2267941158443,12.0,163.40000343322754,6.9227275685830545,47.968453065026466,
RB,2020,2021,00-0035685,David Montgomery,31,9.009274772506396,16.440755694583373,24.355138696185133,26.363442329786487,67.22216594319548,116.72855651996709,0.0,0.0,1.1046071220967555,0.9999734386011123,3.729145559185333,7.216364090910221,0.9999734386011123,3.2411560584068826,6.018027311070174,3.1764354716214043,19.704511715101916,49.68349285406794,0.0,0.0,0.9999734386011123,6.929126213592233,3.9539612187419015,11.933823824236622,35.286715612660885,27.397496328311604,82.69097148890948,244.50610614326285,12.0,187.100004196167,14.167742336949994,98.17007481438068,
RB,2020,2021,00-0035700,Josh Jacobs,28,8.808057156729703,16.2489510526349,24.335866158948868,25.2291220194194,65.57445505983584,107.2711083916409,0.0,0.0,1.6074192498104203,0.0,2.5304121905515173,5.920643266544571,0.0,2.0118892367873227,4.495166052729185,0.0,11.72185052813884,37.77567878693636,0.0,0.0,0.0,6.441212121212121,2.5229122019419403,9.741519795584791,28.644360269449432,16.25061265590239,62.74719538634859,184.5044005719446,14.0,207.60000228881836,15.317857010023934,98.66556624396023,
RB,2021,2022,00-0027966,Mark Ingram,145,3.9109518049461345,10.286783880224132,19.987860238893436,7.9760431346996015,38.957867715471544,89.51925802580199,0.0,0.0,1.0,0.0,2.081424549956333,4.955199195764843,0.0,1.9999734386011125,4.051220994179632,0.0,10.654443478821872,38.768035857109524,0.0,0.0,0.0,8.424107142857142,0.7976043134699602,6.961204558030454,22.87995038247078,6.719104194275959,58.64193304019405,192.7431534451891,10.0,52.10000133514404,10.794117726531683,90.93080424091644,
RB,2021,2022,00-0029239,Brandon Bolden,73,0.40991092609335605,2.0795802800614767,7.469607205919611,0.2,10.817317454733557,31.128492362109984,0.0,0.0,2.774141886961947e-05,0.9999734386011123,2.382314470519823,5.967142076490607,0.0,1.9999734386011125,4.740791094862728,0.0,16.038184340077617,40.845207676878665,0.0,0.0,0.0,8.424107142857142,0.020000000000000004,4.68552361808223,11.93832754727481,0.16848214285714289,39.47135297911235,100.56975036476591,8.0,27.300000190734863,6.337931053391818,53.39141025781411,
RB,2021,2022,00-0030288,Rex Burkhead,79,2.0778121228187465,7.761130058294071,17.640100334876063,4.331496649063807,31.155691984602548,77.01553241193584,0.0,0.0,1.0,0.0,2.019855209079004,5.50955705144595,0.0,1.0,4.078378665987851,0.0,8.129981260939081,35.630146446193244,0.0,0.0,0.0,8.424107142857142,0.4331496649063807,4.928567324554163,21.34294655180076,3.648899186064019,41.518779202829045,179.79526849664302,14.0,70.30000114440918,8.115909121253274,68.36928799912914,
RB,2021,2022,00-0030456,Giovani Bernard,125,2.656139888758746e-05,1.018292203542621,4.557365448508764,0.0,3.174221095419751,18.640360412503522,0.0,0.0,2.774141886961947e-05,0.0,2.056178631786459,5.932370154285752,0.0,1.2176141612483673,4.602949572504369,0.0,8.32987673546285,36.524501923581596,0.0,0.0,0.0,8.424107142857142,0.0,2.3680239443366276,10.119602254626098,0.0,19.94848742394293,85.24861363606895,1.0,0.0,7.138888915379842,60.138765104115,
RB,2021,2022,00-0030513,Latavius Murray,116,1.7918790160092892,6.642009727972017,16.322597986420664,2.1750689208183602,23.705064164284593,77.84646649129391,0.0,0.0,1.0,0.0,1.2529836612779848,3.3663755059932616,0.0,1.0,2.8660206607188377,0.0,2.85150628634815,23.007277879998572,0.0,0.0,0.0,8.424107142857142,0.21750689208183605,3.6556570450632746,18.95139509784809,1.8323013632072527,30.795646625153566,159.6485828108899,12.0,133.40000438690186,8.431666668256124,71.0292634062469,
RB,2021,2022,00-0030578,Cordarrelle Patterson,125,3.7479788542606216,9.025428065017177,15.652502561990113,8.31683686243298,35.18421384782864,83.71625251153239,0.0,0.0,1.0,0.9999734386011123,3.5574933800217803,6.788449115677771,0.9999734386011123,2.8721544280269526,5.359973764165157,3.1764354716214043,17.272871887798384,48.92815910037532,0.0,0.0,0.9999734386011123,8.424107142857142,2.149300672006551,8.117863001589654,30.624255556962602,18.105939143198043,68.38574769642713,257.9820099820912,12.0,140.80000495910645,7.331578884208412,61.76200604688068,
RB,2021,2022,00-0030874,Damien Williams,80,0.9595557086881882,4.1023264117159375,12.261864224209654,0.17994214767332992,14.266754081402818,53.019339633667144,0.0,0.0,1.0,0.0,1.827294388651736,4.293085563750807,0.0,1.0,3.4564591898121475,0.0,6.792427157791855,28.732956838349615,0.0,0.0,0.0,8.424107142857142,0.017994214767332994,3.1059181239194675,17.631688837013822,0.15158519315159535,26.16458705283944,148.53123587252267,1.0,0.20000000298023224,9.736666870117187,82.02272492817468,
RB,2021,2022,00-0031062,James White,93,0.877452792447061,3.832531184971659,10.3748228179506,0.16199851501448245,11.80775133101812,18.403236473019597,0.0,0.0,1.0,0.9999734386011123,3.5649776087770904,7.514515585868092,0.9999734386011123,1.7666489978609796,5.353816220754911,1.089623071621404,14.786584322573976,48.903526769539255,0.0,0.0,0.0,8.424107142857142,1.125135597264701,4.42608256322019,18.084492545010797,9.478262821600405,37.28579373569865,152.3457028233722,0.0,0.0,12.983333547910053,109.37299287904584,
RB,2021,2022,00-0031376,Jerick McKinnon,78,0.11402656876006127,1.465065128929865,6.004307349800671,0.0,3.5339456235731572,20.333714861427165,0.0,0.0,2.774141886961947e-05,0.0,2.0581505052235083,5.29143001124812,0.0,1.7091996013282253,3.7718572104152295,0.0,7.707440856900955,34.93088312060016,0.0,0.0,0.0,8.424107142857142,0.0,2.833338249375637,9.29848345713118,0.0,23.868344984695653,78.33142090895775,16.0,187.70000076293945,7.405000162124633,62.38051475861242,
RB,2021,2022,00-0031687,Raheem Mostert,34,0.012967846597183334,2.216556123133965,9.417763808532598,0.006262619984333765,9.847122339731925,41.83896227203677,0.0,0.0,2.774141886961947e-05,0.0,0.4279898843883375,2.31826789338563,0.0,2.656139888758746e-05,1.2283571643062359,0.0,1.6182674435855038,10.317915387111057,0.0,0.0,0.0,8.424107142857142,0.0006262619984333766,1.1465655397306305,6.444211378734237,0.005275698174302596,9.65879095299866,54.28672710567636,15.0,162.20000076293945,10.450000286102293,88.0319220530135,
RB,2021,2022,00-0031806,Malcolm Brown,65,0.9962293903854711,4.354084643575803,13.380825287776922,0.07827512157582671,19.181115605436226,56.83305935388556,0.0,0.0,1.0,0.0,1.1299501267301306,3.6524905358897994,0.0,1.8499053647030008,2.646317827651421,0.0,0.8557380014894903,19.96991333172789,0.0,0.0,0.0,8.694072657743785,0.007827512157582671,3.8535907253955726,16.32661509621277,0.06805295942739656,33.503397759796684,141.94477790149037,7.0,22.800000429153442,5.113333364327749,44.455691792730924,
RB,2021,2022,00-0032058,Tevin Coleman,86,1.8254373992350965,7.003439281995927,16.619849952294583,2.7949922167756234,27.18163521452859,80.33024795312579,0.0,0.0,0.0002679503590295743,0.0,1.6385773172071714,4.21037827845986,0.0,1.0,3.523467735046757,0.0,3.5578505154051125,28.51948812283577,0.0,0.0,0.0,8.694072657743785,0.27949922167756236,4.073948572993371,14.410049044797091,2.429986541047564,35.419204897515975,125.28201339711734,2.0,22.00000023841858,8.534782544426296,74.20201955928559,
RB,2021,2022,00-0032063,Mike Davis,67,3.081901632821669,8.1100306843002,16.99564514339419,5.239829622966303,34.34671041291626,79.97849690594367,0.0,0.0,1.0,0.9999734386011123,2.6493100828000276,6.01400936975078,0.0,1.998996661998242,4.892666378623298,0.0,11.82268109734905,41.31031812514729,0.0,0.0,0.0,8.694072657743785,0.5239829622966303,6.615935813024773,23.021547881732396,4.555545945626727,57.51942665740658,200.15100997750898,5.0,4.200000077486038,9.912000045776368,86.17564858153948,
RB,2021,2022,00-0032104,Ameer Abdullah,67,0.5233060115222753,2.6566567707223068,8.109385312919958,0.04761183358720786,8.55004599613058,29.55430374721864,0.0,0.0,0.0748527435354076,0.0,2.21639305253834,5.79549334104345,0.0,1.705043871307112,4.90687081304427,0.0,11.18046920191593,40.55390649924101,0.0,0.0,0.0,8.694072657743785,0.004761183358720786,3.6780953911117633,12.366808298902681,0.041394074057559106,31.977628572438213,107.51792989504872,12.0,52.10000038146973,4.271428659984044,37.13611112227045,
